checkpoint,site,condition,records,target_accuracy,target_balanced_accuracy,source_accuracy,random_label_target_accuracy,alpha,pair_null_mean,pair_null_ci95_low,pair_null_ci95_high,pair_permutation_p,pair_permutation_samples
step-001500,layer_18_image_mean,vision,400,0.8700000047683716,0.8673469424247742,0.8700000047683716,0.512499988079071,1.0,0.25177374931424856,0.20749999582767487,0.29750001430511475,0.0004997501249375312,2000
step-001500,layer_18_image_mean,paired_counterfactual_image,400,0.03999999910593033,0.04250141605734825,0.8700000047683716,0.17499999701976776,1.0,,,,,0
step-001500,layer_18_image_mean,shuffled_image,400,0.2549999952316284,0.2538699805736542,0.8700000047683716,0.2750000059604645,1.0,,,,,0
step-001500,layer_18_image_mean,patch_permutation,400,0.8224999904632568,0.8349893093109131,0.8224999904632568,0.41749998927116394,1.0,,,,,0
step-001500,layer_19_assistant,vision,400,0.23250000178813934,0.25,0.23250000178813934,0.2849999964237213,1.0,0.23250000178813934,0.23250000178813934,0.23250000178813934,1.0,2000
step-001500,layer_19_assistant,paired_counterfactual_image,400,0.23250000178813934,0.25,0.23250000178813934,0.2849999964237213,1.0,,,,,0
step-001500,layer_19_assistant,shuffled_image,400,0.23250000178813934,0.25,0.23250000178813934,0.2849999964237213,1.0,,,,,0
step-001500,layer_19_assistant,patch_permutation,400,0.23250000178813934,0.25,0.23250000178813934,0.2549999952316284,1.0,,,,,0
step-001500,layer_19_image_mean,vision,400,0.8700000047683716,0.8673469424247742,0.8700000047683716,0.512499988079071,1.0,0.2509487497061491,0.20749999582767487,0.29499998688697815,0.0004997501249375312,2000
step-001500,layer_19_image_mean,paired_counterfactual_image,400,0.03999999910593033,0.04250141605734825,0.8700000047683716,0.17499999701976776,1.0,,,,,0
step-001500,layer_19_image_mean,shuffled_image,400,0.2549999952316284,0.2538699805736542,0.8700000047683716,0.2750000059604645,1.0,,,,,0
step-001500,layer_19_image_mean,patch_permutation,400,0.8025000095367432,0.8167293071746826,0.8025000095367432,0.48499998450279236,1.0,,,,,0
step-001500,layer_20_assistant,vision,400,0.23250000178813934,0.25,0.23250000178813934,0.2849999964237213,1.0,0.23250000178813934,0.23250000178813934,0.23250000178813934,1.0,2000
step-001500,layer_20_assistant,paired_counterfactual_image,400,0.23250000178813934,0.25,0.23250000178813934,0.2849999964237213,1.0,,,,,0
step-001500,layer_20_assistant,shuffled_image,400,0.23250000178813934,0.25,0.23250000178813934,0.2849999964237213,1.0,,,,,0
step-001500,layer_20_assistant,patch_permutation,400,0.23250000178813934,0.25,0.23250000178813934,0.2849999964237213,1.0,,,,,0
step-001500,layer_20_image_mean,vision,400,0.8700000047683716,0.8673469424247742,0.8700000047683716,0.28999999165534973,1.0,0.2513774995058775,0.20999999344348907,0.29499998688697815,0.0004997501249375312,2000
step-001500,layer_20_image_mean,paired_counterfactual_image,400,0.03999999910593033,0.04250141605734825,0.8700000047683716,0.24249999225139618,1.0,,,,,0
step-001500,layer_20_image_mean,shuffled_image,400,0.2549999952316284,0.2538699805736542,0.8700000047683716,0.2474999874830246,1.0,,,,,0
step-001500,layer_20_image_mean,patch_permutation,400,0.8075000047683716,0.821115255355835,0.8075000047683716,0.3449999988079071,1.0,,,,,0
step-001500,layer_21_assistant,vision,400,0.23250000178813934,0.25,0.23250000178813934,0.2849999964237213,1.0,0.23250000178813934,0.23250000178813934,0.23250000178813934,1.0,2000
step-001500,layer_21_assistant,paired_counterfactual_image,400,0.23250000178813934,0.25,0.23250000178813934,0.2849999964237213,1.0,,,,,0
step-001500,layer_21_assistant,shuffled_image,400,0.23250000178813934,0.25,0.23250000178813934,0.2849999964237213,1.0,,,,,0
step-001500,layer_21_assistant,patch_permutation,400,0.23250000178813934,0.25,0.23250000178813934,0.2849999964237213,1.0,,,,,0
step-001500,layer_21_image_mean,vision,400,0.8700000047683716,0.8673469424247742,0.8700000047683716,0.512499988079071,1.0,0.25150124945491553,0.20749999582767487,0.29499998688697815,0.0004997501249375312,2000
step-001500,layer_21_image_mean,paired_counterfactual_image,400,0.03999999910593033,0.04250141605734825,0.8700000047683716,0.1899999976158142,1.0,,,,,0
step-001500,layer_21_image_mean,shuffled_image,400,0.2549999952316284,0.2538699805736542,0.8700000047683716,0.26749998331069946,1.0,,,,,0
step-001500,layer_21_image_mean,patch_permutation,400,0.8424999713897705,0.8521751165390015,0.8424999713897705,0.4699999988079071,1.0,,,,,0
step-001500,layer_22_assistant,vision,400,0.23250000178813934,0.25,0.23250000178813934,0.2849999964237213,1.0,0.23250000178813934,0.23250000178813934,0.23250000178813934,1.0,2000
step-001500,layer_22_assistant,paired_counterfactual_image,400,0.23250000178813934,0.25,0.23250000178813934,0.2849999964237213,1.0,,,,,0
step-001500,layer_22_assistant,shuffled_image,400,0.23250000178813934,0.25,0.23250000178813934,0.2849999964237213,1.0,,,,,0
step-001500,layer_22_assistant,patch_permutation,400,0.23250000178813934,0.25,0.23250000178813934,0.2849999964237213,1.0,,,,,0
step-001500,layer_22_image_mean,vision,400,0.8700000047683716,0.8673469424247742,0.8700000047683716,0.512499988079071,1.0,0.2507737495675683,0.20749999582767487,0.29750001430511475,0.0004997501249375312,2000
step-001500,layer_22_image_mean,paired_counterfactual_image,400,0.03999999910593033,0.04250141605734825,0.8700000047683716,0.17499999701976776,1.0,,,,,0
step-001500,layer_22_image_mean,shuffled_image,400,0.2549999952316284,0.2538699805736542,0.8700000047683716,0.2750000059604645,1.0,,,,,0
step-001500,layer_22_image_mean,patch_permutation,400,0.7899999618530273,0.8046902418136597,0.7899999618530273,0.375,1.0,,,,,0
step-001500,layer_23_assistant,vision,400,0.23250000178813934,0.25,0.23250000178813934,0.2849999964237213,1.0,0.23250000178813934,0.23250000178813934,0.23250000178813934,1.0,2000
step-001500,layer_23_assistant,paired_counterfactual_image,400,0.23250000178813934,0.25,0.23250000178813934,0.2849999964237213,1.0,,,,,0
step-001500,layer_23_assistant,shuffled_image,400,0.23250000178813934,0.25,0.23250000178813934,0.2849999964237213,1.0,,,,,0
step-001500,layer_23_assistant,patch_permutation,400,0.23250000178813934,0.25,0.23250000178813934,0.2849999964237213,1.0,,,,,0
step-001500,layer_23_image_mean,vision,400,0.8700000047683716,0.8673469424247742,0.8700000047683716,0.36249998211860657,1.0,0.2515962492376566,0.20499999821186066,0.29750001430511475,0.0004997501249375312,2000
step-001500,layer_23_image_mean,paired_counterfactual_image,400,0.03999999910593033,0.04250141605734825,0.8700000047683716,0.2149999886751175,1.0,,,,,0
step-001500,layer_23_image_mean,shuffled_image,400,0.2549999952316284,0.2538699805736542,0.8700000047683716,0.26749998331069946,1.0,,,,,0
step-001500,layer_23_image_mean,patch_permutation,400,0.7949999570846558,0.8058539032936096,0.7949999570846558,0.28999999165534973,1.0,,,,,0
step-001500,layer_24_assistant,vision,400,0.23250000178813934,0.25,0.23250000178813934,0.2849999964237213,1.0,0.23250000178813934,0.23250000178813934,0.23250000178813934,1.0,2000
step-001500,layer_24_assistant,paired_counterfactual_image,400,0.23250000178813934,0.25,0.23250000178813934,0.2849999964237213,1.0,,,,,0
step-001500,layer_24_assistant,shuffled_image,400,0.23250000178813934,0.25,0.23250000178813934,0.2849999964237213,1.0,,,,,0
step-001500,layer_24_assistant,patch_permutation,400,0.23250000178813934,0.25,0.23250000178813934,0.2849999964237213,1.0,,,,,0
step-001500,layer_24_image_mean,vision,400,0.8574999570846558,0.875,0.8574999570846558,0.38749998807907104,1.0,0.24569749940931798,0.20250000059604645,0.28999999165534973,0.0004997501249375312,2000
step-001500,layer_24_image_mean,paired_counterfactual_image,400,0.05249999836087227,0.05645161122083664,0.8574999570846558,0.2449999898672104,1.0,,,,,0
step-001500,layer_24_image_mean,shuffled_image,400,0.23499999940395355,0.23849168419837952,0.8574999570846558,0.3050000071525574,1.0,,,,,0
step-001500,layer_24_image_mean,patch_permutation,400,0.7899999618530273,0.8157894611358643,0.7899999618530273,0.41999998688697815,1.0,,,,,0
step-001500,projector_center_mean,vision,400,0.9325000047683716,0.9407894611358643,0.9325000047683716,0.44999998807907104,1.0,0.25011249937862157,0.20499999821186066,0.29750001430511475,0.0004997501249375312,2000
step-001500,projector_center_mean,paired_counterfactual_image,400,0.02499999850988388,0.02551020309329033,0.9325000047683716,0.2175000011920929,1.0,,,,,0
step-001500,projector_center_mean,shuffled_image,400,0.2224999964237213,0.22252145409584045,0.9325000047683716,0.25999999046325684,1.0,,,,,0
step-001500,projector_center_mean,patch_permutation,400,0.3425000011920929,0.34766554832458496,0.3425000011920929,0.23749999701976776,1.0,,,,,0
step-001500,projector_global_mean,vision,400,0.8075000047683716,0.8035714626312256,0.8075000047683716,0.3700000047683716,1.0,0.2514799996390939,0.20999999344348907,0.29499998688697815,0.0004997501249375312,2000
step-001500,projector_global_mean,paired_counterfactual_image,400,0.0625,0.06618562340736389,0.8075000047683716,0.2149999886751175,1.0,,,,,0
step-001500,projector_global_mean,shuffled_image,400,0.26749998331069946,0.26735013723373413,0.8075000047683716,0.24249999225139618,1.0,,,,,0
step-001500,projector_global_mean,patch_permutation,400,0.8075000047683716,0.8035714626312256,0.8075000047683716,0.3700000047683716,1.0,,,,,0
step-001500,projector_spatial_2x2,vision,400,1.0,1.0,1.0,0.4025000035762787,1.0,0.25319124979525803,0.20999999344348907,0.29750001430511475,0.0004997501249375312,2000
step-001500,projector_spatial_2x2,paired_counterfactual_image,400,0.0,0.0,1.0,0.2175000011920929,1.0,,,,,0
step-001500,projector_spatial_2x2,shuffled_image,400,0.23749999701976776,0.23424719274044037,1.0,0.29749998450279236,1.0,,,,,0
step-001500,projector_spatial_2x2,patch_permutation,400,0.33249998092651367,0.3172086477279663,0.33249998092651367,0.2524999976158142,1.0,,,,,0
step-001500,tower_center_mean,vision,400,1.0,1.0,1.0,0.3199999928474426,1.0,0.25313124947994947,0.20999999344348907,0.30000001192092896,0.0004997501249375312,2000
step-001500,tower_center_mean,paired_counterfactual_image,400,0.0,0.0,1.0,0.2199999988079071,1.0,,,,,0
step-001500,tower_center_mean,shuffled_image,400,0.23749999701976776,0.23424719274044037,1.0,0.2549999952316284,1.0,,,,,0
step-001500,tower_center_mean,patch_permutation,400,0.887499988079071,0.9001045227050781,0.887499988079071,0.3024999797344208,1.0,,,,,0
step-001500,tower_global_mean,vision,400,1.0,1.0,1.0,0.29999998211860657,1.0,0.2531849995404482,0.20749999582767487,0.29750001430511475,0.0004997501249375312,2000
step-001500,tower_global_mean,paired_counterfactual_image,400,0.0,0.0,1.0,0.2149999886751175,1.0,,,,,0
step-001500,tower_global_mean,shuffled_image,400,0.23749999701976776,0.23424719274044037,1.0,0.22499999403953552,1.0,,,,,0
step-001500,tower_global_mean,patch_permutation,400,1.0,1.0,1.0,0.29999998211860657,1.0,,,,,0
step-001500,tower_spatial_2x2,vision,400,1.0,1.0,1.0,0.29999998211860657,1.0,0.2536224995777011,0.20999999344348907,0.29750001430511475,0.0004997501249375312,2000
step-001500,tower_spatial_2x2,paired_counterfactual_image,400,0.0,0.0,1.0,0.2175000011920929,1.0,,,,,0
step-001500,tower_spatial_2x2,shuffled_image,400,0.23749999701976776,0.23424719274044037,1.0,0.23499999940395355,1.0,,,,,0
step-001500,tower_spatial_2x2,patch_permutation,400,0.9599999785423279,0.9639219045639038,0.9599999785423279,0.2750000059604645,1.0,,,,,0
step-002000,layer_00_assistant,vision,400,0.2849999964237213,0.25,0.2849999964237213,0.2849999964237213,1.0,0.2849999964237213,0.2849999964237213,0.2849999964237213,1.0,2000
step-002000,layer_00_assistant,paired_counterfactual_image,400,0.2849999964237213,0.25,0.2849999964237213,0.2849999964237213,1.0,,,,,0
step-002000,layer_00_assistant,shuffled_image,400,0.2849999964237213,0.25,0.2849999964237213,0.2849999964237213,1.0,,,,,0
step-002000,layer_00_assistant,patch_permutation,400,0.2849999964237213,0.25,0.2849999964237213,0.2849999964237213,1.0,,,,,0
step-002000,layer_00_image_mean,vision,400,0.9325000047683716,0.9311224222183228,0.9325000047683716,0.23250000178813934,1.0,0.2523462495356798,0.20749999582767487,0.30000001192092896,0.0004997501249375312,2000
step-002000,layer_00_image_mean,paired_counterfactual_image,400,0.017500000074505806,0.018817204982042313,0.9325000047683716,0.23250000178813934,1.0,,,,,0
step-002000,layer_00_image_mean,shuffled_image,400,0.23999999463558197,0.23775827884674072,0.9325000047683716,0.23250000178813934,1.0,,,,,0
step-002000,layer_00_image_mean,patch_permutation,400,0.9325000047683716,0.9311224222183228,0.9325000047683716,0.23250000178813934,1.0,,,,,0
step-002000,layer_01_assistant,vision,400,0.23250000178813934,0.25,0.23250000178813934,0.23250000178813934,1.0,0.23250000178813934,0.23250000178813934,0.23250000178813934,1.0,2000
step-002000,layer_01_assistant,paired_counterfactual_image,400,0.23250000178813934,0.25,0.23250000178813934,0.23250000178813934,1.0,,,,,0
step-002000,layer_01_assistant,shuffled_image,400,0.23250000178813934,0.25,0.23250000178813934,0.23250000178813934,1.0,,,,,0
step-002000,layer_01_assistant,patch_permutation,400,0.29249998927116394,0.31039899587631226,0.29249998927116394,0.23250000178813934,1.0,,,,,0
step-002000,layer_01_image_mean,vision,400,0.9325000047683716,0.9311224222183228,0.9325000047683716,0.23250000178813934,1.0,0.25206374982744456,0.20999999344348907,0.30000001192092896,0.0004997501249375312,2000
step-002000,layer_01_image_mean,paired_counterfactual_image,400,0.017500000074505806,0.018817204982042313,0.9325000047683716,0.23250000178813934,1.0,,,,,0
step-002000,layer_01_image_mean,shuffled_image,400,0.23999999463558197,0.23775827884674072,0.9325000047683716,0.23250000178813934,1.0,,,,,0
step-002000,layer_01_image_mean,patch_permutation,400,0.9325000047683716,0.9311224222183228,0.9325000047683716,0.23250000178813934,1.0,,,,,0
step-002000,layer_02_assistant,vision,400,0.23250000178813934,0.25,0.23250000178813934,0.2449999898672104,1.0,0.23250000178813934,0.23250000178813934,0.23250000178813934,1.0,2000
step-002000,layer_02_assistant,paired_counterfactual_image,400,0.23250000178813934,0.25,0.23250000178813934,0.2449999898672104,1.0,,,,,0
step-002000,layer_02_assistant,shuffled_image,400,0.23250000178813934,0.25,0.23250000178813934,0.2449999898672104,1.0,,,,,0
step-002000,layer_02_assistant,patch_permutation,400,0.3425000011920929,0.3657089173793793,0.3425000011920929,0.2199999988079071,1.0,,,,,0
step-002000,layer_02_image_mean,vision,400,0.9325000047683716,0.9311224222183228,0.9325000047683716,0.23250000178813934,1.0,0.2525324993357062,0.20749999582767487,0.29750001430511475,0.0004997501249375312,2000
step-002000,layer_02_image_mean,paired_counterfactual_image,400,0.017500000074505806,0.018817204982042313,0.9325000047683716,0.23250000178813934,1.0,,,,,0
step-002000,layer_02_image_mean,shuffled_image,400,0.23999999463558197,0.23775827884674072,0.9325000047683716,0.23250000178813934,1.0,,,,,0
step-002000,layer_02_image_mean,patch_permutation,400,0.9325000047683716,0.9311224222183228,0.9325000047683716,0.23250000178813934,1.0,,,,,0
step-002000,layer_03_assistant,vision,400,0.23250000178813934,0.25,0.23250000178813934,0.2449999898672104,1.0,0.23250000178813934,0.23250000178813934,0.23250000178813934,1.0,2000
step-002000,layer_03_assistant,paired_counterfactual_image,400,0.23250000178813934,0.25,0.23250000178813934,0.2449999898672104,1.0,,,,,0
step-002000,layer_03_assistant,shuffled_image,400,0.23250000178813934,0.25,0.23250000178813934,0.2449999898672104,1.0,,,,,0
step-002000,layer_03_assistant,patch_permutation,400,0.23250000178813934,0.25,0.23250000178813934,0.2449999898672104,1.0,,,,,0
step-002000,layer_03_image_mean,vision,400,0.9325000047683716,0.9311224222183228,0.9325000047683716,0.23250000178813934,1.0,0.251879999384284,0.20999999344348907,0.30000001192092896,0.0004997501249375312,2000
step-002000,layer_03_image_mean,paired_counterfactual_image,400,0.017500000074505806,0.018817204982042313,0.9325000047683716,0.23250000178813934,1.0,,,,,0
step-002000,layer_03_image_mean,shuffled_image,400,0.23999999463558197,0.23775827884674072,0.9325000047683716,0.23250000178813934,1.0,,,,,0
step-002000,layer_03_image_mean,patch_permutation,400,0.9325000047683716,0.9311224222183228,0.9325000047683716,0.23250000178813934,1.0,,,,,0
step-002000,layer_04_assistant,vision,400,0.23250000178813934,0.25,0.23250000178813934,0.23749999701976776,1.0,0.23250000178813934,0.23250000178813934,0.23250000178813934,1.0,2000
step-002000,layer_04_assistant,paired_counterfactual_image,400,0.23250000178813934,0.25,0.23250000178813934,0.2449999898672104,1.0,,,,,0
step-002000,layer_04_assistant,shuffled_image,400,0.23250000178813934,0.25,0.23250000178813934,0.25,1.0,,,,,0
step-002000,layer_04_assistant,patch_permutation,400,0.23250000178813934,0.25,0.23250000178813934,0.25999999046325684,1.0,,,,,0
step-002000,layer_04_image_mean,vision,400,0.9325000047683716,0.9311224222183228,0.9325000047683716,0.23250000178813934,1.0,0.25281874937564136,0.20999999344348907,0.29750001430511475,0.0004997501249375312,2000
step-002000,layer_04_image_mean,paired_counterfactual_image,400,0.017500000074505806,0.018817204982042313,0.9325000047683716,0.23250000178813934,1.0,,,,,0
step-002000,layer_04_image_mean,shuffled_image,400,0.23999999463558197,0.23775827884674072,0.9325000047683716,0.23250000178813934,1.0,,,,,0
step-002000,layer_04_image_mean,patch_permutation,400,0.9325000047683716,0.9311224222183228,0.9325000047683716,0.23250000178813934,1.0,,,,,0
step-002000,layer_05_assistant,vision,400,0.23250000178813934,0.25,0.23250000178813934,0.2849999964237213,1.0,0.23250000178813934,0.23250000178813934,0.23250000178813934,1.0,2000
step-002000,layer_05_assistant,paired_counterfactual_image,400,0.23250000178813934,0.25,0.23250000178813934,0.2849999964237213,1.0,,,,,0
step-002000,layer_05_assistant,shuffled_image,400,0.23250000178813934,0.25,0.23250000178813934,0.2849999964237213,1.0,,,,,0
step-002000,layer_05_assistant,patch_permutation,400,0.23250000178813934,0.25,0.23250000178813934,0.2849999964237213,1.0,,,,,0
step-002000,layer_05_image_mean,vision,400,0.9325000047683716,0.9311224222183228,0.9325000047683716,0.23250000178813934,1.0,0.25250874945521357,0.20499999821186066,0.29750001430511475,0.0004997501249375312,2000
step-002000,layer_05_image_mean,paired_counterfactual_image,400,0.017500000074505806,0.018817204982042313,0.9325000047683716,0.23250000178813934,1.0,,,,,0
step-002000,layer_05_image_mean,shuffled_image,400,0.23999999463558197,0.23775827884674072,0.9325000047683716,0.23250000178813934,1.0,,,,,0
step-002000,layer_05_image_mean,patch_permutation,400,0.9325000047683716,0.9311224222183228,0.9325000047683716,0.23250000178813934,1.0,,,,,0
step-002000,layer_06_assistant,vision,400,0.23250000178813934,0.25,0.23250000178813934,0.12999999523162842,1.0,0.23250000178813934,0.23250000178813934,0.23250000178813934,1.0,2000
step-002000,layer_06_assistant,paired_counterfactual_image,400,0.23250000178813934,0.25,0.23250000178813934,0.32999998331069946,1.0,,,,,0
step-002000,layer_06_assistant,shuffled_image,400,0.23250000178813934,0.25,0.23250000178813934,0.2849999964237213,1.0,,,,,0
step-002000,layer_06_assistant,patch_permutation,400,0.23499999940395355,0.2526315748691559,0.23499999940395355,0.2800000011920929,1.0,,,,,0
step-002000,layer_06_image_mean,vision,400,0.9325000047683716,0.9311224222183228,0.9325000047683716,0.23250000178813934,1.0,0.2521624993905425,0.20749999582767487,0.29750001430511475,0.0004997501249375312,2000
step-002000,layer_06_image_mean,paired_counterfactual_image,400,0.017500000074505806,0.018817204982042313,0.9325000047683716,0.23250000178813934,1.0,,,,,0
step-002000,layer_06_image_mean,shuffled_image,400,0.23999999463558197,0.23775827884674072,0.9325000047683716,0.23250000178813934,1.0,,,,,0
step-002000,layer_06_image_mean,patch_permutation,400,0.9325000047683716,0.9311224222183228,0.9325000047683716,0.23250000178813934,1.0,,,,,0
step-002000,layer_07_assistant,vision,400,0.23250000178813934,0.25,0.23250000178813934,0.2849999964237213,1.0,0.23250000178813934,0.23250000178813934,0.23250000178813934,1.0,2000
step-002000,layer_07_assistant,paired_counterfactual_image,400,0.23250000178813934,0.25,0.23250000178813934,0.2849999964237213,1.0,,,,,0
step-002000,layer_07_assistant,shuffled_image,400,0.23250000178813934,0.25,0.23250000178813934,0.2849999964237213,1.0,,,,,0
step-002000,layer_07_assistant,patch_permutation,400,0.33249998092651367,0.35173073410987854,0.33249998092651367,0.28999999165534973,1.0,,,,,0
step-002000,layer_07_image_mean,vision,400,0.9325000047683716,0.9311224222183228,0.9325000047683716,0.23250000178813934,1.0,0.25153874948620797,0.20749999582767487,0.29750001430511475,0.0004997501249375312,2000
step-002000,layer_07_image_mean,paired_counterfactual_image,400,0.017500000074505806,0.018817204982042313,0.9325000047683716,0.23250000178813934,1.0,,,,,0
step-002000,layer_07_image_mean,shuffled_image,400,0.23999999463558197,0.23775827884674072,0.9325000047683716,0.23250000178813934,1.0,,,,,0
step-002000,layer_07_image_mean,patch_permutation,400,0.9325000047683716,0.9311224222183228,0.9325000047683716,0.23250000178813934,1.0,,,,,0
step-002000,layer_08_assistant,vision,400,0.23250000178813934,0.25,0.23250000178813934,0.23749999701976776,1.0,0.23250000178813934,0.23250000178813934,0.23250000178813934,1.0,2000
step-002000,layer_08_assistant,paired_counterfactual_image,400,0.23250000178813934,0.25,0.23250000178813934,0.23749999701976776,1.0,,,,,0
step-002000,layer_08_assistant,shuffled_image,400,0.23250000178813934,0.25,0.23250000178813934,0.2199999988079071,1.0,,,,,0
step-002000,layer_08_assistant,patch_permutation,400,0.23250000178813934,0.25,0.23250000178813934,0.2750000059604645,1.0,,,,,0
step-002000,layer_08_image_mean,vision,400,0.9325000047683716,0.9311224222183228,0.9325000047683716,0.23250000178813934,1.0,0.2514499992877245,0.20749999582767487,0.29750001430511475,0.0004997501249375312,2000
step-002000,layer_08_image_mean,paired_counterfactual_image,400,0.017500000074505806,0.018817204982042313,0.9325000047683716,0.23250000178813934,1.0,,,,,0
step-002000,layer_08_image_mean,shuffled_image,400,0.23999999463558197,0.23775827884674072,0.9325000047683716,0.23250000178813934,1.0,,,,,0
step-002000,layer_08_image_mean,patch_permutation,400,0.9325000047683716,0.9311224222183228,0.9325000047683716,0.23250000178813934,1.0,,,,,0
step-002000,layer_09_assistant,vision,400,0.4699999988079071,0.5,0.4699999988079071,0.2849999964237213,1.0,0.2351637497469783,0.20250000059604645,0.26750001311302185,0.0004997501249375312,2000
step-002000,layer_09_assistant,paired_counterfactual_image,400,0.17999999225139618,0.19281268119812012,0.4699999988079071,0.2849999964237213,1.0,,,,,0
step-002000,layer_09_assistant,shuffled_image,400,0.23250000178813934,0.24847197532653809,0.4699999988079071,0.2849999964237213,1.0,,,,,0
step-002000,layer_09_assistant,patch_permutation,400,0.26749998331069946,0.2858843505382538,0.26749998331069946,0.23999999463558197,1.0,,,,,0
step-002000,layer_09_image_mean,vision,400,0.9325000047683716,0.9311224222183228,0.9325000047683716,0.23250000178813934,1.0,0.2522837492004037,0.20749999582767487,0.29750001430511475,0.0004997501249375312,2000
step-002000,layer_09_image_mean,paired_counterfactual_image,400,0.017500000074505806,0.018817204982042313,0.9325000047683716,0.23250000178813934,1.0,,,,,0
step-002000,layer_09_image_mean,shuffled_image,400,0.23999999463558197,0.23775827884674072,0.9325000047683716,0.23250000178813934,1.0,,,,,0
step-002000,layer_09_image_mean,patch_permutation,400,0.9325000047683716,0.9311224222183228,0.9325000047683716,0.23250000178813934,1.0,,,,,0
step-002000,layer_10_assistant,vision,400,0.5224999785423279,0.50895094871521,0.5224999785423279,0.26999998092651367,1.0,0.24881124917417766,0.2150000035762787,0.2824999988079071,0.0004997501249375312,2000
step-002000,layer_10_assistant,paired_counterfactual_image,400,0.14249999821186066,0.15000000596046448,0.5224999785423279,0.2849999964237213,1.0,,,,,0
step-002000,layer_10_assistant,shuffled_image,400,0.26499998569488525,0.26546722650527954,0.5224999785423279,0.27250000834465027,1.0,,,,,0
step-002000,layer_10_assistant,patch_permutation,400,0.4675000011920929,0.4507697820663452,0.4675000011920929,0.2524999976158142,1.0,,,,,0
step-002000,layer_10_image_mean,vision,400,0.9325000047683716,0.9311224222183228,0.9325000047683716,0.23250000178813934,1.0,0.2518174997866154,0.20749999582767487,0.29499998688697815,0.0004997501249375312,2000
step-002000,layer_10_image_mean,paired_counterfactual_image,400,0.017500000074505806,0.018817204982042313,0.9325000047683716,0.23250000178813934,1.0,,,,,0
step-002000,layer_10_image_mean,shuffled_image,400,0.23999999463558197,0.23775827884674072,0.9325000047683716,0.23250000178813934,1.0,,,,,0
step-002000,layer_10_image_mean,patch_permutation,400,0.9325000047683716,0.9311224222183228,0.9325000047683716,0.23250000178813934,1.0,,,,,0
step-002000,layer_11_assistant,vision,400,0.29999998211860657,0.31377550959587097,0.29999998211860657,0.17499999701976776,1.0,0.23793250051140785,0.2224999964237213,0.2549999952316284,0.0004997501249375312,2000
step-002000,layer_11_assistant,paired_counterfactual_image,400,0.2149999886751175,0.22631579637527466,0.29999998211860657,0.28999999165534973,1.0,,,,,0
step-002000,layer_11_assistant,shuffled_image,400,0.22499999403953552,0.23651987314224243,0.29999998211860657,0.23749999701976776,1.0,,,,,0
step-002000,layer_11_assistant,patch_permutation,400,0.41499999165534973,0.4302363097667694,0.41499999165534973,0.22749999165534973,1.0,,,,,0
step-002000,layer_11_image_mean,vision,400,0.9325000047683716,0.9311224222183228,0.9325000047683716,0.23250000178813934,1.0,0.2513312495276332,0.20749999582767487,0.29750001430511475,0.0004997501249375312,2000
step-002000,layer_11_image_mean,paired_counterfactual_image,400,0.017500000074505806,0.018817204982042313,0.9325000047683716,0.23250000178813934,1.0,,,,,0
step-002000,layer_11_image_mean,shuffled_image,400,0.23999999463558197,0.23775827884674072,0.9325000047683716,0.23250000178813934,1.0,,,,,0
step-002000,layer_11_image_mean,patch_permutation,400,0.9325000047683716,0.9311224222183228,0.9325000047683716,0.23250000178813934,1.0,,,,,0
step-002000,layer_12_assistant,vision,400,0.48249998688697815,0.5,0.48249998688697815,0.2849999964237213,1.0,0.24026249980926515,0.20999999344348907,0.27000001072883606,0.0004997501249375312,2000
step-002000,layer_12_assistant,paired_counterfactual_image,400,0.14749999344348907,0.15526317059993744,0.48249998688697815,0.2849999964237213,1.0,,,,,0
step-002000,layer_12_assistant,shuffled_image,400,0.19499999284744263,0.2040547877550125,0.48249998688697815,0.2849999964237213,1.0,,,,,0
step-002000,layer_12_assistant,patch_permutation,400,0.4025000035762787,0.4162728190422058,0.4025000035762787,0.2549999952316284,1.0,,,,,0
step-002000,layer_12_image_mean,vision,400,0.9325000047683716,0.9311224222183228,0.9325000047683716,0.23250000178813934,1.0,0.25140499955415724,0.20749999582767487,0.30000001192092896,0.0004997501249375312,2000
step-002000,layer_12_image_mean,paired_counterfactual_image,400,0.017500000074505806,0.018817204982042313,0.9325000047683716,0.23250000178813934,1.0,,,,,0
step-002000,layer_12_image_mean,shuffled_image,400,0.23999999463558197,0.23775827884674072,0.9325000047683716,0.23250000178813934,1.0,,,,,0
step-002000,layer_12_image_mean,patch_permutation,400,0.9325000047683716,0.9311224222183228,0.9325000047683716,0.23250000178813934,1.0,,,,,0
step-002000,layer_13_assistant,vision,400,0.48249998688697815,0.5,0.48249998688697815,0.2849999964237213,1.0,0.24051999977231026,0.20999999344348907,0.27250000834465027,0.0004997501249375312,2000
step-002000,layer_13_assistant,paired_counterfactual_image,400,0.14749999344348907,0.15526317059993744,0.48249998688697815,0.2849999964237213,1.0,,,,,0
step-002000,layer_13_assistant,shuffled_image,400,0.19499999284744263,0.2040547877550125,0.48249998688697815,0.2849999964237213,1.0,,,,,0
step-002000,layer_13_assistant,patch_permutation,400,0.6074999570846558,0.6246029734611511,0.6074999570846558,0.2849999964237213,1.0,,,,,0
step-002000,layer_13_image_mean,vision,400,0.9325000047683716,0.9311224222183228,0.9325000047683716,0.23250000178813934,1.0,0.25177999936789275,0.20749999582767487,0.29750001430511475,0.0004997501249375312,2000
