family,modality,metric,state_a,condition_a,state_b,condition_b,task,denominator,sum_a,sum_b,mean_a,mean_b,mean_gap,a_only_better,b_only_better,equal,ci95_low,ci95_high,bootstrap_samples,seed
state_minus_step50,generation,prediction_flip,anchor-1e-2,vision,frozen-base,vision,ocr,50,45.0,39.0,0.9,0.78,0.12,8,2,40,0.0,0.24,2000,20261103
anchor_minus_control,generation,prediction_flip,anchor-1e-2,vision,resume-control,vision,ocr,50,45.0,42.0,0.9,0.84,0.06,5,2,43,-0.04,0.16,2000,20261104
state_minus_step50,generation,generation_paired,anchor-1e-2,vision,frozen-base,vision,shape,50,6.0,22.0,0.12,0.44,-0.32,0,16,34,-0.46,-0.2,2000,20261105
anchor_minus_control,generation,generation_paired,anchor-1e-2,vision,resume-control,vision,shape,50,6.0,6.0,0.12,0.12,0.0,0,0,50,0.0,0.0,2000,20261106
state_minus_step50,generation,generation_sample,anchor-1e-2,vision,frozen-base,vision,shape,50,23.0,34.5,0.46,0.69,-0.23,0,22,28,-0.31,-0.16,2000,20261107
anchor_minus_control,generation,generation_sample,anchor-1e-2,vision,resume-control,vision,shape,50,23.0,23.0,0.46,0.46,0.0,0,0,50,0.0,0.0,2000,20261108
state_minus_step50,generation,prediction_flip,anchor-1e-2,vision,frozen-base,vision,shape,50,37.0,41.0,0.74,0.82,-0.08,4,8,38,-0.22,0.06,2000,20261109
anchor_minus_control,generation,prediction_flip,anchor-1e-2,vision,resume-control,vision,shape,50,37.0,28.0,0.74,0.56,0.18,13,4,33,0.02,0.34,2000,20261110
state_minus_step50,generation,generation_paired,anchor-1e-2,vision,frozen-base,vision,spatial,50,39.0,39.0,0.78,0.78,0.0,11,11,28,-0.18,0.18,2000,20261111
anchor_minus_control,generation,generation_paired,anchor-1e-2,vision,resume-control,vision,spatial,50,39.0,50.0,0.78,1.0,-0.22,0,11,39,-0.34,-0.1,2000,20261112
state_minus_step50,generation,generation_sample,anchor-1e-2,vision,frozen-base,vision,spatial,50,44.5,44.5,0.89,0.89,0.0,11,11,28,-0.09,0.09,2000,20261113
anchor_minus_control,generation,generation_sample,anchor-1e-2,vision,resume-control,vision,spatial,50,44.5,50.0,0.89,1.0,-0.11,0,11,39,-0.17,-0.06,2000,20261114
state_minus_step50,generation,prediction_flip,anchor-1e-2,vision,frozen-base,vision,spatial,50,39.0,39.0,0.78,0.78,0.0,11,11,28,-0.18,0.18,2000,20261115
anchor_minus_control,generation,prediction_flip,anchor-1e-2,vision,resume-control,vision,spatial,50,39.0,50.0,0.78,1.0,-0.22,0,11,39,-0.34,-0.12,2000,20261116
state_minus_step50,generation,generation_paired,anchor-1e-3,vision,frozen-base,vision,overall,300,115.0,70.0,0.38333333333333336,0.23333333333333334,0.15,68,23,209,0.09,0.21,2000,20261117
anchor_minus_control,generation,generation_paired,anchor-1e-3,vision,resume-control,vision,overall,300,115.0,77.0,0.38333333333333336,0.25666666666666665,0.12666666666666668,38,0,262,0.09,0.16333333333333333,2000,20261118
state_minus_step50,generation,generation_sample,anchor-1e-3,vision,frozen-base,vision,overall,300,157.0,116.5,0.5233333333333333,0.3883333333333333,0.135,93,39,168,0.08666666666666667,0.18,2000,20261119
anchor_minus_control,generation,generation_sample,anchor-1e-3,vision,resume-control,vision,overall,300,157.0,123.0,0.5233333333333333,0.41,0.11333333333333333,56,0,244,0.08333333333333333,0.14333333333333334,2000,20261120
state_minus_step50,generation,prediction_flip,anchor-1e-3,vision,frozen-base,vision,overall,300,258.0,212.0,0.86,0.7066666666666667,0.15333333333333332,71,25,204,0.09,0.21333333333333335,2000,20261121
anchor_minus_control,generation,prediction_flip,anchor-1e-3,vision,resume-control,vision,overall,300,258.0,235.0,0.86,0.7833333333333333,0.07666666666666666,41,18,241,0.02666666666666667,0.12666666666666668,2000,20261122
state_minus_step50,generation,generation_paired,anchor-1e-3,vision,frozen-base,vision,color,50,32.0,7.0,0.64,0.14,0.5,31,6,13,0.3,0.7,2000,20261123
anchor_minus_control,generation,generation_paired,anchor-1e-3,vision,resume-control,vision,color,50,32.0,8.0,0.64,0.16,0.48,24,0,26,0.34,0.62,2000,20261124
state_minus_step50,generation,generation_sample,anchor-1e-3,vision,frozen-base,vision,color,50,40.5,18.5,0.81,0.37,0.44,36,7,7,0.3,0.57,2000,20261125
anchor_minus_control,generation,generation_sample,anchor-1e-3,vision,resume-control,vision,color,50,40.5,19.0,0.81,0.38,0.43,32,0,18,0.33,0.53,2000,20261126
state_minus_step50,generation,prediction_flip,anchor-1e-3,vision,frozen-base,vision,color,50,47.0,36.0,0.94,0.72,0.22,14,3,33,0.06,0.38,2000,20261127
anchor_minus_control,generation,prediction_flip,anchor-1e-3,vision,resume-control,vision,color,50,47.0,35.0,0.94,0.7,0.24,14,2,34,0.1,0.38,2000,20261128
state_minus_step50,generation,generation_paired,anchor-1e-3,vision,frozen-base,vision,coordinate,50,26.0,1.0,0.52,0.02,0.5,25,0,25,0.36,0.64,2000,20261129
anchor_minus_control,generation,generation_paired,anchor-1e-3,vision,resume-control,vision,coordinate,50,26.0,12.0,0.52,0.24,0.28,14,0,36,0.16,0.4,2000,20261130
state_minus_step50,generation,generation_sample,anchor-1e-3,vision,frozen-base,vision,coordinate,50,37.0,8.5,0.74,0.17,0.57,43,0,7,0.48,0.66,2000,20261131
anchor_minus_control,generation,generation_sample,anchor-1e-3,vision,resume-control,vision,coordinate,50,37.0,25.5,0.74,0.51,0.23,22,0,28,0.16,0.31,2000,20261132
state_minus_step50,generation,prediction_flip,anchor-1e-3,vision,frozen-base,vision,coordinate,50,50.0,21.0,1.0,0.42,0.58,29,0,21,0.44,0.72,2000,20261133
anchor_minus_control,generation,prediction_flip,anchor-1e-3,vision,resume-control,vision,coordinate,50,50.0,44.0,1.0,0.88,0.12,6,0,44,0.04,0.22,2000,20261134
state_minus_step50,generation,generation_paired,anchor-1e-3,vision,frozen-base,vision,count,50,1.0,1.0,0.02,0.02,0.0,1,1,48,-0.06,0.06,2000,20261135
anchor_minus_control,generation,generation_paired,anchor-1e-3,vision,resume-control,vision,count,50,1.0,1.0,0.02,0.02,0.0,0,0,50,0.0,0.0,2000,20261136
state_minus_step50,generation,generation_sample,anchor-1e-3,vision,frozen-base,vision,count,50,6.5,10.5,0.13,0.21,-0.08,3,10,37,-0.16,-0.01,2000,20261137
anchor_minus_control,generation,generation_sample,anchor-1e-3,vision,resume-control,vision,count,50,6.5,5.5,0.13,0.11,0.02,2,0,48,0.0,0.05,2000,20261138
state_minus_step50,generation,prediction_flip,anchor-1e-3,vision,frozen-base,vision,count,50,27.0,36.0,0.54,0.72,-0.18,5,14,31,-0.34,0.0,2000,20261139
anchor_minus_control,generation,prediction_flip,anchor-1e-3,vision,resume-control,vision,count,50,27.0,36.0,0.54,0.72,-0.18,3,12,35,-0.34,-0.04,2000,20261140
state_minus_step50,generation,generation_paired,anchor-1e-3,vision,frozen-base,vision,ocr,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261141
anchor_minus_control,generation,generation_paired,anchor-1e-3,vision,resume-control,vision,ocr,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261142
state_minus_step50,generation,generation_sample,anchor-1e-3,vision,frozen-base,vision,ocr,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261143
anchor_minus_control,generation,generation_sample,anchor-1e-3,vision,resume-control,vision,ocr,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261144
state_minus_step50,generation,prediction_flip,anchor-1e-3,vision,frozen-base,vision,ocr,50,44.0,39.0,0.88,0.78,0.1,9,4,37,-0.04,0.24,2000,20261145
anchor_minus_control,generation,prediction_flip,anchor-1e-3,vision,resume-control,vision,ocr,50,44.0,42.0,0.88,0.84,0.04,6,4,40,-0.08,0.16,2000,20261146
state_minus_step50,generation,generation_paired,anchor-1e-3,vision,frozen-base,vision,shape,50,6.0,22.0,0.12,0.44,-0.32,0,16,34,-0.46,-0.2,2000,20261147
anchor_minus_control,generation,generation_paired,anchor-1e-3,vision,resume-control,vision,shape,50,6.0,6.0,0.12,0.12,0.0,0,0,50,0.0,0.0,2000,20261148
state_minus_step50,generation,generation_sample,anchor-1e-3,vision,frozen-base,vision,shape,50,23.0,34.5,0.46,0.69,-0.23,0,22,28,-0.3,-0.15,2000,20261149
anchor_minus_control,generation,generation_sample,anchor-1e-3,vision,resume-control,vision,shape,50,23.0,23.0,0.46,0.46,0.0,0,0,50,0.0,0.0,2000,20261150
state_minus_step50,generation,prediction_flip,anchor-1e-3,vision,frozen-base,vision,shape,50,40.0,41.0,0.8,0.82,-0.02,3,4,43,-0.12,0.08,2000,20261151
anchor_minus_control,generation,prediction_flip,anchor-1e-3,vision,resume-control,vision,shape,50,40.0,28.0,0.8,0.56,0.24,12,0,38,0.12,0.36,2000,20261152
state_minus_step50,generation,generation_paired,anchor-1e-3,vision,frozen-base,vision,spatial,50,50.0,39.0,1.0,0.78,0.22,11,0,39,0.1,0.34,2000,20261153
anchor_minus_control,generation,generation_paired,anchor-1e-3,vision,resume-control,vision,spatial,50,50.0,50.0,1.0,1.0,0.0,0,0,50,0.0,0.0,2000,20261154
state_minus_step50,generation,generation_sample,anchor-1e-3,vision,frozen-base,vision,spatial,50,50.0,44.5,1.0,0.89,0.11,11,0,39,0.06,0.17,2000,20261155
anchor_minus_control,generation,generation_sample,anchor-1e-3,vision,resume-control,vision,spatial,50,50.0,50.0,1.0,1.0,0.0,0,0,50,0.0,0.0,2000,20261156
state_minus_step50,generation,prediction_flip,anchor-1e-3,vision,frozen-base,vision,spatial,50,50.0,39.0,1.0,0.78,0.22,11,0,39,0.1,0.34,2000,20261157
anchor_minus_control,generation,prediction_flip,anchor-1e-3,vision,resume-control,vision,spatial,50,50.0,50.0,1.0,1.0,0.0,0,0,50,0.0,0.0,2000,20261158
state_minus_step50,generation,generation_paired,anchor-1e-4,vision,frozen-base,vision,overall,300,74.0,70.0,0.24666666666666667,0.23333333333333334,0.013333333333333334,30,26,244,-0.03666666666666667,0.06333333333333334,2000,20261159
anchor_minus_control,generation,generation_paired,anchor-1e-4,vision,resume-control,vision,overall,300,74.0,77.0,0.24666666666666667,0.25666666666666665,-0.01,6,9,285,-0.03666666666666667,0.016666666666666666,2000,20261160
state_minus_step50,generation,generation_sample,anchor-1e-4,vision,frozen-base,vision,overall,300,114.5,116.5,0.38166666666666665,0.3883333333333333,-0.006666666666666667,57,65,178,-0.05,0.035,2000,20261161
anchor_minus_control,generation,generation_sample,anchor-1e-4,vision,resume-control,vision,overall,300,114.5,123.0,0.38166666666666665,0.41,-0.028333333333333332,12,29,259,-0.05,-0.008333333333333333,2000,20261162
state_minus_step50,generation,prediction_flip,anchor-1e-4,vision,frozen-base,vision,overall,300,242.0,212.0,0.8066666666666666,0.7066666666666667,0.1,62,32,206,0.04,0.16333333333333333,2000,20261163
anchor_minus_control,generation,prediction_flip,anchor-1e-4,vision,resume-control,vision,overall,300,242.0,235.0,0.8066666666666666,0.7833333333333333,0.023333333333333334,36,29,235,-0.03,0.07666666666666666,2000,20261164
state_minus_step50,generation,generation_paired,anchor-1e-4,vision,frozen-base,vision,color,50,3.0,7.0,0.06,0.14,-0.08,2,6,42,-0.2,0.02,2000,20261165
anchor_minus_control,generation,generation_paired,anchor-1e-4,vision,resume-control,vision,color,50,3.0,8.0,0.06,0.16,-0.1,1,6,43,-0.2,0.0,2000,20261166
state_minus_step50,generation,generation_sample,anchor-1e-4,vision,frozen-base,vision,color,50,13.0,18.5,0.26,0.37,-0.11,9,19,22,-0.21,-0.01,2000,20261167
anchor_minus_control,generation,generation_sample,anchor-1e-4,vision,resume-control,vision,color,50,13.0,19.0,0.26,0.38,-0.12,1,13,36,-0.19,-0.06,2000,20261168
state_minus_step50,generation,prediction_flip,anchor-1e-4,vision,frozen-base,vision,color,50,36.0,36.0,0.72,0.72,0.0,8,8,34,-0.16,0.16,2000,20261169
anchor_minus_control,generation,prediction_flip,anchor-1e-4,vision,resume-control,vision,color,50,36.0,35.0,0.72,0.7,0.02,6,5,39,-0.1,0.16,2000,20261170
state_minus_step50,generation,generation_paired,anchor-1e-4,vision,frozen-base,vision,coordinate,50,17.0,1.0,0.34,0.02,0.32,16,0,34,0.2,0.46,2000,20261171
anchor_minus_control,generation,generation_paired,anchor-1e-4,vision,resume-control,vision,coordinate,50,17.0,12.0,0.34,0.24,0.1,5,0,45,0.02,0.2,2000,20261172
state_minus_step50,generation,generation_sample,anchor-1e-4,vision,frozen-base,vision,coordinate,50,30.5,8.5,0.61,0.17,0.44,34,0,16,0.34,0.54,2000,20261173
anchor_minus_control,generation,generation_sample,anchor-1e-4,vision,resume-control,vision,coordinate,50,30.5,25.5,0.61,0.51,0.1,10,0,40,0.05,0.16,2000,20261174
state_minus_step50,generation,prediction_flip,anchor-1e-4,vision,frozen-base,vision,coordinate,50,46.0,21.0,0.92,0.42,0.5,25,0,25,0.36,0.64,2000,20261175
anchor_minus_control,generation,prediction_flip,anchor-1e-4,vision,resume-control,vision,coordinate,50,46.0,44.0,0.92,0.88,0.04,4,2,44,-0.06,0.14,2000,20261176
state_minus_step50,generation,generation_paired,anchor-1e-4,vision,frozen-base,vision,count,50,1.0,1.0,0.02,0.02,0.0,1,1,48,-0.06,0.06,2000,20261177
anchor_minus_control,generation,generation_paired,anchor-1e-4,vision,resume-control,vision,count,50,1.0,1.0,0.02,0.02,0.0,0,0,50,0.0,0.0,2000,20261178
state_minus_step50,generation,generation_sample,anchor-1e-4,vision,frozen-base,vision,count,50,6.0,10.5,0.12,0.21,-0.09,3,11,36,-0.17,-0.01,2000,20261179
anchor_minus_control,generation,generation_sample,anchor-1e-4,vision,resume-control,vision,count,50,6.0,5.5,0.12,0.11,0.01,1,0,49,0.0,0.03,2000,20261180
state_minus_step50,generation,prediction_flip,anchor-1e-4,vision,frozen-base,vision,count,50,37.0,36.0,0.74,0.72,0.02,6,5,39,-0.12,0.16,2000,20261181
anchor_minus_control,generation,prediction_flip,anchor-1e-4,vision,resume-control,vision,count,50,37.0,36.0,0.74,0.72,0.02,7,6,37,-0.12,0.16,2000,20261182
state_minus_step50,generation,generation_paired,anchor-1e-4,vision,frozen-base,vision,ocr,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261183
anchor_minus_control,generation,generation_paired,anchor-1e-4,vision,resume-control,vision,ocr,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261184
state_minus_step50,generation,generation_sample,anchor-1e-4,vision,frozen-base,vision,ocr,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261185
anchor_minus_control,generation,generation_sample,anchor-1e-4,vision,resume-control,vision,ocr,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261186
state_minus_step50,generation,prediction_flip,anchor-1e-4,vision,frozen-base,vision,ocr,50,43.0,39.0,0.86,0.78,0.08,8,4,38,-0.06,0.22,2000,20261187
anchor_minus_control,generation,prediction_flip,anchor-1e-4,vision,resume-control,vision,ocr,50,43.0,42.0,0.86,0.84,0.02,6,5,39,-0.12,0.14,2000,20261188
state_minus_step50,generation,generation_paired,anchor-1e-4,vision,frozen-base,vision,shape,50,3.0,22.0,0.06,0.44,-0.38,0,19,31,-0.52,-0.26,2000,20261189
anchor_minus_control,generation,generation_paired,anchor-1e-4,vision,resume-control,vision,shape,50,3.0,6.0,0.06,0.12,-0.06,0,3,47,-0.14,0.0,2000,20261190
state_minus_step50,generation,generation_sample,anchor-1e-4,vision,frozen-base,vision,shape,50,15.0,34.5,0.3,0.69,-0.39,0,35,15,-0.48,-0.31,2000,20261191
anchor_minus_control,generation,generation_sample,anchor-1e-4,vision,resume-control,vision,shape,50,15.0,23.0,0.3,0.46,-0.16,0,16,34,-0.23,-0.1,2000,20261192
state_minus_step50,generation,prediction_flip,anchor-1e-4,vision,frozen-base,vision,shape,50,30.0,41.0,0.6,0.82,-0.22,4,15,31,-0.38,-0.06,2000,20261193
anchor_minus_control,generation,prediction_flip,anchor-1e-4,vision,resume-control,vision,shape,50,30.0,28.0,0.6,0.56,0.04,13,11,26,-0.14,0.24,2000,20261194
state_minus_step50,generation,generation_paired,anchor-1e-4,vision,frozen-base,vision,spatial,50,50.0,39.0,1.0,0.78,0.22,11,0,39,0.12,0.34,2000,20261195
anchor_minus_control,generation,generation_paired,anchor-1e-4,vision,resume-control,vision,spatial,50,50.0,50.0,1.0,1.0,0.0,0,0,50,0.0,0.0,2000,20261196
state_minus_step50,generation,generation_sample,anchor-1e-4,vision,frozen-base,vision,spatial,50,50.0,44.5,1.0,0.89,0.11,11,0,39,0.06,0.17,2000,20261197
anchor_minus_control,generation,generation_sample,anchor-1e-4,vision,resume-control,vision,spatial,50,50.0,50.0,1.0,1.0,0.0,0,0,50,0.0,0.0,2000,20261198
state_minus_step50,generation,prediction_flip,anchor-1e-4,vision,frozen-base,vision,spatial,50,50.0,39.0,1.0,0.78,0.22,11,0,39,0.12,0.34,2000,20261199
anchor_minus_control,generation,prediction_flip,anchor-1e-4,vision,resume-control,vision,spatial,50,50.0,50.0,1.0,1.0,0.0,0,0,50,0.0,0.0,2000,20261200
state_minus_step50,generation,generation_paired,resume-control,vision,frozen-base,vision,overall,300,77.0,70.0,0.25666666666666665,0.23333333333333334,0.023333333333333334,30,23,247,-0.023333333333333334,0.07,2000,20261201
state_minus_step50,generation,generation_sample,resume-control,vision,frozen-base,vision,overall,300,123.0,116.5,0.41,0.3883333333333333,0.021666666666666667,55,49,196,-0.016666666666666666,0.06166666666666667,2000,20261202
state_minus_step50,generation,prediction_flip,resume-control,vision,frozen-base,vision,overall,300,235.0,212.0,0.7833333333333333,0.7066666666666667,0.07666666666666666,54,31,215,0.016666666666666666,0.13333333333333333,2000,20261203
state_minus_step50,generation,generation_paired,resume-control,vision,frozen-base,vision,color,50,8.0,7.0,0.16,0.14,0.02,7,6,37,-0.12,0.16,2000,20261204
state_minus_step50,generation,generation_sample,resume-control,vision,frozen-base,vision,color,50,19.0,18.5,0.38,0.37,0.01,13,15,22,-0.11,0.13,2000,20261205
state_minus_step50,generation,prediction_flip,resume-control,vision,frozen-base,vision,color,50,35.0,36.0,0.7,0.72,-0.02,6,7,37,-0.16,0.12,2000,20261206
state_minus_step50,generation,generation_paired,resume-control,vision,frozen-base,vision,coordinate,50,12.0,1.0,0.24,0.02,0.22,11,0,39,0.12,0.34,2000,20261207
state_minus_step50,generation,generation_sample,resume-control,vision,frozen-base,vision,coordinate,50,25.5,8.5,0.51,0.17,0.34,28,0,22,0.25,0.43,2000,20261208
state_minus_step50,generation,prediction_flip,resume-control,vision,frozen-base,vision,coordinate,50,44.0,21.0,0.88,0.42,0.46,24,1,25,0.32,0.62,2000,20261209
state_minus_step50,generation,generation_paired,resume-control,vision,frozen-base,vision,count,50,1.0,1.0,0.02,0.02,0.0,1,1,48,-0.06,0.06,2000,20261210
state_minus_step50,generation,generation_sample,resume-control,vision,frozen-base,vision,count,50,5.5,10.5,0.11,0.21,-0.1,3,12,35,-0.18,-0.03,2000,20261211
state_minus_step50,generation,prediction_flip,resume-control,vision,frozen-base,vision,count,50,36.0,36.0,0.72,0.72,0.0,7,7,36,-0.14,0.14,2000,20261212
state_minus_step50,generation,generation_paired,resume-control,vision,frozen-base,vision,ocr,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261213
state_minus_step50,generation,generation_sample,resume-control,vision,frozen-base,vision,ocr,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261214
state_minus_step50,generation,prediction_flip,resume-control,vision,frozen-base,vision,ocr,50,42.0,39.0,0.84,0.78,0.06,6,3,41,-0.06,0.18,2000,20261215
state_minus_step50,generation,generation_paired,resume-control,vision,frozen-base,vision,shape,50,6.0,22.0,0.12,0.44,-0.32,0,16,34,-0.46,-0.2,2000,20261216
state_minus_step50,generation,generation_sample,resume-control,vision,frozen-base,vision,shape,50,23.0,34.5,0.46,0.69,-0.23,0,22,28,-0.31,-0.16,2000,20261217
state_minus_step50,generation,prediction_flip,resume-control,vision,frozen-base,vision,shape,50,28.0,41.0,0.56,0.82,-0.26,0,13,37,-0.38,-0.14,2000,20261218
state_minus_step50,generation,generation_paired,resume-control,vision,frozen-base,vision,spatial,50,50.0,39.0,1.0,0.78,0.22,11,0,39,0.12,0.34,2000,20261219
state_minus_step50,generation,generation_sample,resume-control,vision,frozen-base,vision,spatial,50,50.0,44.5,1.0,0.89,0.11,11,0,39,0.05,0.17,2000,20261220
state_minus_step50,generation,prediction_flip,resume-control,vision,frozen-base,vision,spatial,50,50.0,39.0,1.0,0.78,0.22,11,0,39,0.1,0.34,2000,20261221
