family,modality,metric,checkpoint_a,condition_a,checkpoint_b,condition_b,task,denominator,sum_a,sum_b,mean_a,mean_b,mean_gap,a_only_better,b_only_better,equal,ci95_low,ci95_high,bootstrap_samples,seed
vision_minus_condition,preference,paired_preference,balanced-projector-step100,vision,balanced-projector-step100,shuffled_image,coordinate,200,11.0,0.0,0.055,0.0,0.055,11,0,189,0.025,0.09,2000,20261073
checkpoint_minus_baseline,preference,paired_preference,balanced-projector-step100,vision,step-001500,vision,coordinate,200,11.0,0.0,0.055,0.0,0.055,11,0,189,0.025,0.09,2000,20261074
vision_minus_condition,preference,sample_preference,balanced-projector-step100,vision,balanced-projector-step100,background_matched_aux,coordinate,200,105.5,100.0,0.5275,0.5,0.0275,11,0,189,0.0125,0.045,2000,20261075
vision_minus_condition,preference,sample_preference,balanced-projector-step100,vision,balanced-projector-step100,paired_counterfactual_image,coordinate,200,105.5,94.5,0.5275,0.4725,0.055,11,0,189,0.025,0.09,2000,20261076
vision_minus_condition,preference,sample_preference,balanced-projector-step100,vision,balanced-projector-step100,shuffled_image,coordinate,200,105.5,97.5,0.5275,0.4875,0.04,13,0,187,0.02,0.065,2000,20261077
checkpoint_minus_baseline,preference,sample_preference,balanced-projector-step100,vision,step-001500,vision,coordinate,200,105.5,100.0,0.5275,0.5,0.0275,11,0,189,0.0125,0.045,2000,20261078
vision_minus_condition,preference,mean_margin,balanced-projector-step100,vision,balanced-projector-step100,background_matched_aux,coordinate,200,13.514987170696259,12.720978438854218,0.06757493585348129,0.06360489219427108,0.003970043659210205,76,113,11,-0.0028364935517311094,0.010461385846138,2000,20261079
vision_minus_condition,preference,mean_margin,balanced-projector-step100,vision,balanced-projector-step100,paired_counterfactual_image,coordinate,200,13.514987170696259,-13.514987170696259,0.06757493585348129,-0.06757493585348129,0.13514987170696258,161,39,0,0.11515671908855438,0.15456047236919404,2000,20261080
vision_minus_condition,preference,mean_margin,balanced-projector-step100,vision,balanced-projector-step100,shuffled_image,coordinate,200,13.514987170696259,0.48159104585647583,0.06757493585348129,0.0024079552292823794,0.06516698062419891,152,44,4,0.051514438688755035,0.07884159296751023,2000,20261081
checkpoint_minus_baseline,preference,mean_margin,balanced-projector-step100,vision,step-001500,vision,coordinate,200,13.514987170696259,-1.2515151500701904,0.06757493585348129,-0.006257575750350952,0.07383251160383225,158,42,0,0.06451628684997558,0.08266557604074479,2000,20261082
vision_minus_condition,preference,paired_preference,balanced-projector-step100,vision,balanced-projector-step100,background_matched_aux,count,200,23.0,17.0,0.115,0.085,0.03,8,2,190,0.0,0.06,2000,20261083
vision_minus_condition,preference,paired_preference,balanced-projector-step100,vision,balanced-projector-step100,paired_counterfactual_image,count,200,23.0,1.0,0.115,0.005,0.11,23,1,176,0.07,0.16,2000,20261084
vision_minus_condition,preference,paired_preference,balanced-projector-step100,vision,balanced-projector-step100,shuffled_image,count,200,23.0,12.0,0.115,0.06,0.055,19,8,173,0.005,0.105,2000,20261085
checkpoint_minus_baseline,preference,paired_preference,balanced-projector-step100,vision,step-001500,vision,count,200,23.0,0.0,0.115,0.0,0.115,23,0,177,0.075,0.16,2000,20261086
vision_minus_condition,preference,sample_preference,balanced-projector-step100,vision,balanced-projector-step100,background_matched_aux,count,200,104.0,95.0,0.52,0.475,0.045,23,5,172,0.02,0.0725,2000,20261087
vision_minus_condition,preference,sample_preference,balanced-projector-step100,vision,balanced-projector-step100,paired_counterfactual_image,count,200,104.0,77.0,0.52,0.385,0.135,43,11,146,0.085,0.1875,2000,20261088
vision_minus_condition,preference,sample_preference,balanced-projector-step100,vision,balanced-projector-step100,shuffled_image,count,200,104.0,87.0,0.52,0.435,0.085,47,20,133,0.0425,0.13,2000,20261089
checkpoint_minus_baseline,preference,sample_preference,balanced-projector-step100,vision,step-001500,vision,count,200,104.0,100.0,0.52,0.5,0.02,23,15,162,-0.01,0.05,2000,20261090
vision_minus_condition,preference,mean_margin,balanced-projector-step100,vision,balanced-projector-step100,background_matched_aux,count,200,7.2187501192092896,7.7187493443489075,0.03609375059604645,0.03859374672174454,-0.0024999961256980895,81,82,37,-0.007187498062849045,0.002187504321336746,2000,20261091
vision_minus_condition,preference,mean_margin,balanced-projector-step100,vision,balanced-projector-step100,paired_counterfactual_image,count,200,7.2187501192092896,-7.2187501192092896,0.03609375059604645,-0.03609375059604645,0.0721875011920929,116,51,33,0.037812498211860654,0.10500000089406968,2000,20261092
vision_minus_condition,preference,mean_margin,balanced-projector-step100,vision,balanced-projector-step100,shuffled_image,count,200,7.2187501192092896,-1.9687500894069672,0.03609375059604645,-0.009843750447034836,0.04593750104308128,117,71,12,0.025468753576278688,0.06578124910593033,2000,20261093
checkpoint_minus_baseline,preference,mean_margin,balanced-projector-step100,vision,step-001500,vision,count,200,7.2187501192092896,1.1562508046627045,0.03609375059604645,0.0057812540233135225,0.030312496572732925,121,68,11,0.0132812437415123,0.04718749269843101,2000,20261094
vision_minus_condition,preference,paired_preference,balanced-projector-step100,vision,balanced-projector-step100,background_matched_aux,ocr,200,27.0,28.0,0.135,0.14,-0.005,4,5,191,-0.035,0.025,2000,20261095
vision_minus_condition,preference,paired_preference,balanced-projector-step100,vision,balanced-projector-step100,paired_counterfactual_image,ocr,200,27.0,0.0,0.135,0.0,0.135,27,0,173,0.09,0.185,2000,20261096
vision_minus_condition,preference,paired_preference,balanced-projector-step100,vision,balanced-projector-step100,shuffled_image,ocr,200,27.0,10.0,0.135,0.05,0.085,22,5,173,0.04,0.14,2000,20261097
checkpoint_minus_baseline,preference,paired_preference,balanced-projector-step100,vision,step-001500,vision,ocr,200,27.0,0.0,0.135,0.0,0.135,27,0,173,0.085,0.185,2000,20261098
vision_minus_condition,preference,sample_preference,balanced-projector-step100,vision,balanced-projector-step100,background_matched_aux,ocr,200,113.5,113.0,0.5675,0.565,0.0025,6,5,189,-0.015,0.02,2000,20261099
vision_minus_condition,preference,sample_preference,balanced-projector-step100,vision,balanced-projector-step100,paired_counterfactual_image,ocr,200,113.5,86.5,0.5675,0.4325,0.135,27,0,173,0.09,0.18,2000,20261100
vision_minus_condition,preference,sample_preference,balanced-projector-step100,vision,balanced-projector-step100,shuffled_image,ocr,200,113.5,97.0,0.5675,0.485,0.0825,28,5,167,0.0475,0.12,2000,20261101
checkpoint_minus_baseline,preference,sample_preference,balanced-projector-step100,vision,step-001500,vision,ocr,200,113.5,98.5,0.5675,0.4925,0.075,29,0,171,0.05,0.1025,2000,20261102
vision_minus_condition,preference,mean_margin,balanced-projector-step100,vision,balanced-projector-step100,background_matched_aux,ocr,200,81.32784403732845,82.56160527410961,0.4066392201866422,0.41280802637054803,-0.006168806183905818,88,111,1,-0.015174671445574064,0.0034760036525272107,2000,20261103
vision_minus_condition,preference,mean_margin,balanced-projector-step100,vision,balanced-projector-step100,paired_counterfactual_image,ocr,200,81.32784403732845,-81.32784403732845,0.4066392201866422,-0.4066392201866422,0.8132784403732845,167,33,0,0.6812614237580981,0.9480840336141132,2000,20261104
vision_minus_condition,preference,mean_margin,balanced-projector-step100,vision,balanced-projector-step100,shuffled_image,ocr,200,81.32784403732845,4.722755831763857,0.4066392201866422,0.023613779158819286,0.383025441027823,150,50,0,0.30007866217976525,0.47017875820114496,2000,20261105
checkpoint_minus_baseline,preference,mean_margin,balanced-projector-step100,vision,step-001500,vision,ocr,200,81.32784403732845,0.3825317360106004,0.4066392201866422,0.001912658680053002,0.40472656150658926,168,32,0,0.3390471556640807,0.47110357094378696,2000,20261106
vision_minus_condition,preference,paired_preference,balanced-projector-step100,vision,balanced-projector-step100,background_matched_aux,shape,200,112.0,79.0,0.56,0.395,0.165,33,0,167,0.115,0.215,2000,20261107
vision_minus_condition,preference,paired_preference,balanced-projector-step100,vision,balanced-projector-step100,paired_counterfactual_image,shape,200,112.0,0.0,0.56,0.0,0.56,112,0,88,0.495,0.625,2000,20261108
vision_minus_condition,preference,paired_preference,balanced-projector-step100,vision,balanced-projector-step100,shuffled_image,shape,200,112.0,31.0,0.56,0.155,0.405,89,8,103,0.325,0.48,2000,20261109
checkpoint_minus_baseline,preference,paired_preference,balanced-projector-step100,vision,step-001500,vision,shape,200,112.0,26.0,0.56,0.13,0.43,112,26,62,0.33,0.525,2000,20261110
vision_minus_condition,preference,sample_preference,balanced-projector-step100,vision,balanced-projector-step100,background_matched_aux,shape,200,156.0,139.5,0.78,0.6975,0.0825,33,0,167,0.0575,0.11,2000,20261111
vision_minus_condition,preference,sample_preference,balanced-projector-step100,vision,balanced-projector-step100,paired_counterfactual_image,shape,200,156.0,41.0,0.78,0.205,0.575,118,0,82,0.505,0.6425,2000,20261112
vision_minus_condition,preference,sample_preference,balanced-projector-step100,vision,balanced-projector-step100,shuffled_image,shape,200,156.0,95.0,0.78,0.475,0.305,98,8,94,0.25,0.36,2000,20261113
checkpoint_minus_baseline,preference,sample_preference,balanced-projector-step100,vision,step-001500,vision,shape,200,156.0,113.0,0.78,0.565,0.215,112,26,62,0.1625,0.265,2000,20261114
vision_minus_condition,preference,mean_margin,balanced-projector-step100,vision,balanced-projector-step100,background_matched_aux,shape,200,887.484380017966,859.9999990612268,4.43742190008983,4.299999995306134,0.13742190478369593,103,97,0,0.031796915782615544,0.2445312860701233,2000,20261115
vision_minus_condition,preference,mean_margin,balanced-projector-step100,vision,balanced-projector-step100,paired_counterfactual_image,shape,200,887.484380017966,-887.484380017966,4.43742190008983,-4.43742190008983,8.87484380017966,200,0,0,8.357500057276338,9.420156293660403,2000,20261116
vision_minus_condition,preference,mean_margin,balanced-projector-step100,vision,balanced-projector-step100,shuffled_image,shape,200,887.484380017966,-73.7187527641654,4.43742190008983,-0.368593763820827,4.8060156639106575,185,15,0,4.277500037336722,5.326250047776848,2000,20261117
checkpoint_minus_baseline,preference,mean_margin,balanced-projector-step100,vision,step-001500,vision,shape,200,887.484380017966,26.593745529651642,4.43742190008983,0.1329687276482582,4.304453172441572,200,0,0,4.064765666536987,4.547343792365864,2000,20261118
vision_minus_condition,preference,paired_preference,balanced-projector-step100,vision,balanced-projector-step100,background_matched_aux,spatial,200,50.0,0.0,0.25,0.0,0.25,50,0,150,0.195,0.31,2000,20261119
vision_minus_condition,preference,paired_preference,balanced-projector-step100,vision,balanced-projector-step100,paired_counterfactual_image,spatial,200,50.0,0.0,0.25,0.0,0.25,50,0,150,0.19,0.315,2000,20261120
vision_minus_condition,preference,paired_preference,balanced-projector-step100,vision,balanced-projector-step100,shuffled_image,spatial,200,50.0,0.0,0.25,0.0,0.25,50,0,150,0.19,0.31,2000,20261121
checkpoint_minus_baseline,preference,paired_preference,balanced-projector-step100,vision,step-001500,vision,spatial,200,50.0,0.0,0.25,0.0,0.25,50,0,150,0.19,0.31,2000,20261122
vision_minus_condition,preference,sample_preference,balanced-projector-step100,vision,balanced-projector-step100,background_matched_aux,spatial,200,125.0,100.0,0.625,0.5,0.125,50,0,150,0.0975,0.1575,2000,20261123
vision_minus_condition,preference,sample_preference,balanced-projector-step100,vision,balanced-projector-step100,paired_counterfactual_image,spatial,200,125.0,75.0,0.625,0.375,0.25,50,0,150,0.195,0.31,2000,20261124
vision_minus_condition,preference,sample_preference,balanced-projector-step100,vision,balanced-projector-step100,shuffled_image,spatial,200,125.0,75.0,0.625,0.375,0.25,50,0,150,0.19,0.31,2000,20261125
checkpoint_minus_baseline,preference,sample_preference,balanced-projector-step100,vision,step-001500,vision,spatial,200,125.0,75.0,0.625,0.375,0.25,100,0,100,0.215,0.285,2000,20261126
vision_minus_condition,preference,mean_margin,balanced-projector-step100,vision,balanced-projector-step100,background_matched_aux,spatial,200,28.142525628209114,22.89055362343788,0.14071262814104557,0.11445276811718941,0.026259860023856163,100,100,0,0.021099529415369033,0.031107690818607807,2000,20261127
vision_minus_condition,preference,mean_margin,balanced-projector-step100,vision,balanced-projector-step100,paired_counterfactual_image,spatial,200,28.142525628209114,-28.142525628209114,0.14071262814104557,-0.14071262814104557,0.28142525628209114,200,0,0,0.25270330138504504,0.31453623689711097,2000,20261128
vision_minus_condition,preference,mean_margin,balanced-projector-step100,vision,balanced-projector-step100,shuffled_image,spatial,200,28.142525628209114,-22.88268208503723,0.14071262814104557,-0.11441341042518616,0.2551260385662317,150,50,0,0.22053118325769902,0.2897208931297064,2000,20261129
checkpoint_minus_baseline,preference,mean_margin,balanced-projector-step100,vision,step-001500,vision,spatial,200,28.142525628209114,-8.250009268522263,0.14071262814104557,-0.04125004634261131,0.18196267448365688,150,50,0,0.15855696640908717,0.204371668510139,2000,20261130
vision_minus_condition,generation,generation_paired,step-001500,vision,step-001500,background_matched_aux,overall,300,0.0,0.0,0.0,0.0,0.0,0,0,300,0.0,0.0,2000,20261131
vision_minus_condition,generation,generation_paired,step-001500,vision,step-001500,blind,overall,300,0.0,0.0,0.0,0.0,0.0,0,0,300,0.0,0.0,2000,20261132
vision_minus_condition,generation,generation_paired,step-001500,vision,step-001500,paired_counterfactual_image,overall,300,0.0,0.0,0.0,0.0,0.0,0,0,300,0.0,0.0,2000,20261133
vision_minus_condition,generation,generation_paired,step-001500,vision,step-001500,shuffled_image,overall,300,0.0,0.0,0.0,0.0,0.0,0,0,300,0.0,0.0,2000,20261134
vision_minus_condition,generation,generation_sample,step-001500,vision,step-001500,background_matched_aux,overall,300,40.5,44.0,0.135,0.14666666666666667,-0.011666666666666667,12,19,269,-0.03,0.006666666666666667,2000,20261135
vision_minus_condition,generation,generation_sample,step-001500,vision,step-001500,blind,overall,300,40.5,0.0,0.135,0.0,0.135,81,0,219,0.11,0.16166666666666665,2000,20261136
vision_minus_condition,generation,generation_sample,step-001500,vision,step-001500,paired_counterfactual_image,overall,300,40.5,40.5,0.135,0.135,0.0,0,0,300,0.0,0.0,2000,20261137
vision_minus_condition,generation,generation_sample,step-001500,vision,step-001500,shuffled_image,overall,300,40.5,44.0,0.135,0.14666666666666667,-0.011666666666666667,8,15,277,-0.028333333333333332,0.005,2000,20261138
vision_minus_condition,generation,prediction_flip,step-001500,vision,step-001500,background_matched_aux,overall,300,82.0,51.0,0.2733333333333333,0.17,0.10333333333333333,53,22,225,0.04666666666666667,0.16,2000,20261139
vision_minus_condition,generation,prediction_flip,step-001500,vision,step-001500,blind,overall,300,82.0,0.0,0.2733333333333333,0.0,0.2733333333333333,82,0,218,0.22666666666666666,0.32666666666666666,2000,20261140
vision_minus_condition,generation,prediction_flip,step-001500,vision,step-001500,paired_counterfactual_image,overall,300,82.0,82.0,0.2733333333333333,0.2733333333333333,0.0,0,0,300,0.0,0.0,2000,20261141
vision_minus_condition,generation,prediction_flip,step-001500,vision,step-001500,shuffled_image,overall,300,82.0,57.0,0.2733333333333333,0.19,0.08333333333333333,54,29,217,0.023333333333333334,0.14333333333333334,2000,20261142
vision_minus_condition,generation,generation_paired,step-001500,vision,step-001500,background_matched_aux,color,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261143
vision_minus_condition,generation,generation_paired,step-001500,vision,step-001500,blind,color,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261144
vision_minus_condition,generation,generation_paired,step-001500,vision,step-001500,paired_counterfactual_image,color,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261145
vision_minus_condition,generation,generation_paired,step-001500,vision,step-001500,shuffled_image,color,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261146
vision_minus_condition,generation,generation_sample,step-001500,vision,step-001500,background_matched_aux,color,50,11.0,9.0,0.22,0.18,0.04,12,8,30,-0.05,0.12,2000,20261147
vision_minus_condition,generation,generation_sample,step-001500,vision,step-001500,blind,color,50,11.0,0.0,0.22,0.0,0.22,22,0,28,0.15,0.29,2000,20261148
vision_minus_condition,generation,generation_sample,step-001500,vision,step-001500,paired_counterfactual_image,color,50,11.0,11.0,0.22,0.22,0.0,0,0,50,0.0,0.0,2000,20261149
vision_minus_condition,generation,generation_sample,step-001500,vision,step-001500,shuffled_image,color,50,11.0,9.0,0.22,0.18,0.04,8,4,38,-0.02,0.11,2000,20261150
vision_minus_condition,generation,prediction_flip,step-001500,vision,step-001500,background_matched_aux,color,50,20.0,3.0,0.4,0.06,0.34,20,3,27,0.18,0.5,2000,20261151
vision_minus_condition,generation,prediction_flip,step-001500,vision,step-001500,blind,color,50,20.0,0.0,0.4,0.0,0.4,20,0,30,0.26,0.52,2000,20261152
vision_minus_condition,generation,prediction_flip,step-001500,vision,step-001500,paired_counterfactual_image,color,50,20.0,20.0,0.4,0.4,0.0,0,0,50,0.0,0.0,2000,20261153
vision_minus_condition,generation,prediction_flip,step-001500,vision,step-001500,shuffled_image,color,50,20.0,17.0,0.4,0.34,0.06,13,10,27,-0.12,0.26,2000,20261154
vision_minus_condition,generation,generation_paired,step-001500,vision,step-001500,background_matched_aux,coordinate,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261155
vision_minus_condition,generation,generation_paired,step-001500,vision,step-001500,blind,coordinate,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261156
vision_minus_condition,generation,generation_paired,step-001500,vision,step-001500,paired_counterfactual_image,coordinate,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261157
vision_minus_condition,generation,generation_paired,step-001500,vision,step-001500,shuffled_image,coordinate,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261158
vision_minus_condition,generation,generation_sample,step-001500,vision,step-001500,background_matched_aux,coordinate,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261159
vision_minus_condition,generation,generation_sample,step-001500,vision,step-001500,blind,coordinate,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261160
vision_minus_condition,generation,generation_sample,step-001500,vision,step-001500,paired_counterfactual_image,coordinate,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261161
vision_minus_condition,generation,generation_sample,step-001500,vision,step-001500,shuffled_image,coordinate,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261162
vision_minus_condition,generation,prediction_flip,step-001500,vision,step-001500,background_matched_aux,coordinate,50,26.0,28.0,0.52,0.56,-0.04,11,13,26,-0.24,0.16,2000,20261163
vision_minus_condition,generation,prediction_flip,step-001500,vision,step-001500,blind,coordinate,50,26.0,0.0,0.52,0.0,0.52,26,0,24,0.38,0.66,2000,20261164
vision_minus_condition,generation,prediction_flip,step-001500,vision,step-001500,paired_counterfactual_image,coordinate,50,26.0,26.0,0.52,0.52,0.0,0,0,50,0.0,0.0,2000,20261165
vision_minus_condition,generation,prediction_flip,step-001500,vision,step-001500,shuffled_image,coordinate,50,26.0,21.0,0.52,0.42,0.1,14,9,27,-0.1,0.3,2000,20261166
vision_minus_condition,generation,generation_paired,step-001500,vision,step-001500,background_matched_aux,count,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261167
vision_minus_condition,generation,generation_paired,step-001500,vision,step-001500,blind,count,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261168
vision_minus_condition,generation,generation_paired,step-001500,vision,step-001500,paired_counterfactual_image,count,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261169
vision_minus_condition,generation,generation_paired,step-001500,vision,step-001500,shuffled_image,count,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261170
vision_minus_condition,generation,generation_sample,step-001500,vision,step-001500,background_matched_aux,count,50,5.5,5.5,0.11,0.11,0.0,0,0,50,0.0,0.0,2000,20261171
vision_minus_condition,generation,generation_sample,step-001500,vision,step-001500,blind,count,50,5.5,0.0,0.11,0.0,0.11,11,0,39,0.06,0.17,2000,20261172
vision_minus_condition,generation,generation_sample,step-001500,vision,step-001500,paired_counterfactual_image,count,50,5.5,5.5,0.11,0.11,0.0,0,0,50,0.0,0.0,2000,20261173
vision_minus_condition,generation,generation_sample,step-001500,vision,step-001500,shuffled_image,count,50,5.5,5.5,0.11,0.11,0.0,0,0,50,0.0,0.0,2000,20261174
vision_minus_condition,generation,prediction_flip,step-001500,vision,step-001500,background_matched_aux,count,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261175
vision_minus_condition,generation,prediction_flip,step-001500,vision,step-001500,blind,count,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261176
vision_minus_condition,generation,prediction_flip,step-001500,vision,step-001500,paired_counterfactual_image,count,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261177
vision_minus_condition,generation,prediction_flip,step-001500,vision,step-001500,shuffled_image,count,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261178
vision_minus_condition,generation,generation_paired,step-001500,vision,step-001500,background_matched_aux,ocr,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261179
vision_minus_condition,generation,generation_paired,step-001500,vision,step-001500,blind,ocr,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261180
vision_minus_condition,generation,generation_paired,step-001500,vision,step-001500,paired_counterfactual_image,ocr,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261181
vision_minus_condition,generation,generation_paired,step-001500,vision,step-001500,shuffled_image,ocr,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261182
vision_minus_condition,generation,generation_sample,step-001500,vision,step-001500,background_matched_aux,ocr,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261183
vision_minus_condition,generation,generation_sample,step-001500,vision,step-001500,blind,ocr,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261184
vision_minus_condition,generation,generation_sample,step-001500,vision,step-001500,paired_counterfactual_image,ocr,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261185
vision_minus_condition,generation,generation_sample,step-001500,vision,step-001500,shuffled_image,ocr,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261186
vision_minus_condition,generation,prediction_flip,step-001500,vision,step-001500,background_matched_aux,ocr,50,25.0,20.0,0.5,0.4,0.1,11,6,33,-0.06,0.26,2000,20261187
vision_minus_condition,generation,prediction_flip,step-001500,vision,step-001500,blind,ocr,50,25.0,0.0,0.5,0.0,0.5,25,0,25,0.36,0.64,2000,20261188
vision_minus_condition,generation,prediction_flip,step-001500,vision,step-001500,paired_counterfactual_image,ocr,50,25.0,25.0,0.5,0.5,0.0,0,0,50,0.0,0.0,2000,20261189
vision_minus_condition,generation,prediction_flip,step-001500,vision,step-001500,shuffled_image,ocr,50,25.0,19.0,0.5,0.38,0.12,16,10,24,-0.08,0.32,2000,20261190
vision_minus_condition,generation,generation_paired,step-001500,vision,step-001500,background_matched_aux,shape,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261191
vision_minus_condition,generation,generation_paired,step-001500,vision,step-001500,blind,shape,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261192
vision_minus_condition,generation,generation_paired,step-001500,vision,step-001500,paired_counterfactual_image,shape,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261193
vision_minus_condition,generation,generation_paired,step-001500,vision,step-001500,shuffled_image,shape,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261194
vision_minus_condition,generation,generation_sample,step-001500,vision,step-001500,background_matched_aux,shape,50,13.0,13.0,0.26,0.26,0.0,0,0,50,0.0,0.0,2000,20261195
vision_minus_condition,generation,generation_sample,step-001500,vision,step-001500,blind,shape,50,13.0,0.0,0.26,0.0,0.26,26,0,24,0.19,0.33,2000,20261196
vision_minus_condition,generation,generation_sample,step-001500,vision,step-001500,paired_counterfactual_image,shape,50,13.0,13.0,0.26,0.26,0.0,0,0,50,0.0,0.0,2000,20261197
vision_minus_condition,generation,generation_sample,step-001500,vision,step-001500,shuffled_image,shape,50,13.0,13.0,0.26,0.26,0.0,0,0,50,0.0,0.0,2000,20261198
vision_minus_condition,generation,prediction_flip,step-001500,vision,step-001500,background_matched_aux,shape,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261199
vision_minus_condition,generation,prediction_flip,step-001500,vision,step-001500,blind,shape,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261200
vision_minus_condition,generation,prediction_flip,step-001500,vision,step-001500,paired_counterfactual_image,shape,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261201
vision_minus_condition,generation,prediction_flip,step-001500,vision,step-001500,shuffled_image,shape,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261202
vision_minus_condition,generation,generation_paired,step-001500,vision,step-001500,background_matched_aux,spatial,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261203
vision_minus_condition,generation,generation_paired,step-001500,vision,step-001500,blind,spatial,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261204
vision_minus_condition,generation,generation_paired,step-001500,vision,step-001500,paired_counterfactual_image,spatial,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261205
vision_minus_condition,generation,generation_paired,step-001500,vision,step-001500,shuffled_image,spatial,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261206
vision_minus_condition,generation,generation_sample,step-001500,vision,step-001500,background_matched_aux,spatial,50,11.0,16.5,0.22,0.33,-0.11,0,11,39,-0.17,-0.06,2000,20261207
vision_minus_condition,generation,generation_sample,step-001500,vision,step-001500,blind,spatial,50,11.0,0.0,0.22,0.0,0.22,22,0,28,0.15,0.29,2000,20261208
vision_minus_condition,generation,generation_sample,step-001500,vision,step-001500,paired_counterfactual_image,spatial,50,11.0,11.0,0.22,0.22,0.0,0,0,50,0.0,0.0,2000,20261209
vision_minus_condition,generation,generation_sample,step-001500,vision,step-001500,shuffled_image,spatial,50,11.0,16.5,0.22,0.33,-0.11,0,11,39,-0.17,-0.05,2000,20261210
vision_minus_condition,generation,prediction_flip,step-001500,vision,step-001500,background_matched_aux,spatial,50,11.0,0.0,0.22,0.0,0.22,11,0,39,0.1,0.34,2000,20261211
vision_minus_condition,generation,prediction_flip,step-001500,vision,step-001500,blind,spatial,50,11.0,0.0,0.22,0.0,0.22,11,0,39,0.12,0.34,2000,20261212
vision_minus_condition,generation,prediction_flip,step-001500,vision,step-001500,paired_counterfactual_image,spatial,50,11.0,11.0,0.22,0.22,0.0,0,0,50,0.0,0.0,2000,20261213
vision_minus_condition,generation,prediction_flip,step-001500,vision,step-001500,shuffled_image,spatial,50,11.0,0.0,0.22,0.0,0.22,11,0,39,0.12,0.34,2000,20261214
vision_minus_condition,generation,generation_paired,balanced-projector-step25,vision,balanced-projector-step25,background_matched_aux,overall,300,0.0,0.0,0.0,0.0,0.0,0,0,300,0.0,0.0,2000,20261215
vision_minus_condition,generation,generation_paired,balanced-projector-step25,vision,balanced-projector-step25,blind,overall,300,0.0,0.0,0.0,0.0,0.0,0,0,300,0.0,0.0,2000,20261216
vision_minus_condition,generation,generation_paired,balanced-projector-step25,vision,balanced-projector-step25,paired_counterfactual_image,overall,300,0.0,0.0,0.0,0.0,0.0,0,0,300,0.0,0.0,2000,20261217
vision_minus_condition,generation,generation_paired,balanced-projector-step25,vision,balanced-projector-step25,shuffled_image,overall,300,0.0,0.0,0.0,0.0,0.0,0,0,300,0.0,0.0,2000,20261218
