family,modality,metric,state_a,condition_a,state_b,condition_b,task,denominator,sum_a,sum_b,mean_a,mean_b,mean_gap,a_only_better,b_only_better,equal,ci95_low,ci95_high,bootstrap_samples,seed
global_minus_start,preference,sample_preference,global-step100,vision,frozen-base,vision,shape,200,168.0,156.0,0.84,0.78,0.06,48,24,128,0.02,0.1025,2000,20261124
stratified_minus_global,preference,mean_margin,stratified-step100,vision,global-step100,vision,shape,200,965.7343833487248,1214.0312654469162,4.828671916743624,6.0701563272345815,-1.241484410490957,19,181,0,-1.38500004797359,-1.1131250216707123,2000,20261125
stratified_minus_start,preference,mean_margin,stratified-step100,vision,frozen-base,vision,shape,200,965.7343833487248,887.484380017966,4.828671916743624,4.43742190008983,0.3912500166537939,115,85,0,0.17148437033814845,0.612968764383113,2000,20261126
global_minus_start,preference,mean_margin,global-step100,vision,frozen-base,vision,shape,200,1214.0312654469162,887.484380017966,6.0701563272345815,4.43742190008983,1.632734427144751,162,38,0,1.3759375485731289,1.8906250741216355,2000,20261127
stratified_minus_global,preference,paired_preference,stratified-step100,vision,global-step100,vision,spatial,200,200.0,200.0,1.0,1.0,0.0,0,0,200,0.0,0.0,2000,20261128
stratified_minus_start,preference,paired_preference,stratified-step100,vision,frozen-base,vision,spatial,200,200.0,50.0,1.0,0.25,0.75,150,0,50,0.69,0.81,2000,20261129
global_minus_start,preference,paired_preference,global-step100,vision,frozen-base,vision,spatial,200,200.0,50.0,1.0,0.25,0.75,150,0,50,0.685,0.81,2000,20261130
stratified_minus_global,preference,sample_preference,stratified-step100,vision,global-step100,vision,spatial,200,200.0,200.0,1.0,1.0,0.0,0,0,200,0.0,0.0,2000,20261131
stratified_minus_start,preference,sample_preference,stratified-step100,vision,frozen-base,vision,spatial,200,200.0,125.0,1.0,0.625,0.375,150,0,50,0.345,0.405,2000,20261132
global_minus_start,preference,sample_preference,global-step100,vision,frozen-base,vision,spatial,200,200.0,125.0,1.0,0.625,0.375,150,0,50,0.345,0.405,2000,20261133
stratified_minus_global,preference,mean_margin,stratified-step100,vision,global-step100,vision,spatial,200,791.3954015661147,645.5841826958931,3.9569770078305737,3.2279209134794655,0.7290560943511082,200,0,0,0.6646611806438887,0.795532127933111,2000,20261134
stratified_minus_start,preference,mean_margin,stratified-step100,vision,frozen-base,vision,spatial,200,791.3954015661147,28.142525628209114,3.9569770078305737,0.14071262814104557,3.816264379689528,200,0,0,3.6452402557771713,3.983075430857425,2000,20261135
global_minus_start,preference,mean_margin,global-step100,vision,frozen-base,vision,spatial,200,645.5841826958931,28.142525628209114,3.2279209134794655,0.14071262814104557,3.08720828533842,200,0,0,2.8898099621351867,3.2979132705811933,2000,20261136
stratified_minus_global,generation,generation_paired,stratified-step100,vision,global-step100,vision,overall,300,77.0,96.0,0.25666666666666665,0.32,-0.06333333333333334,17,36,247,-0.11,-0.016666666666666666,2000,20261137
stratified_minus_start,generation,generation_paired,stratified-step100,vision,frozen-base,vision,overall,300,77.0,19.0,0.25666666666666665,0.06333333333333334,0.19333333333333333,60,2,238,0.14333333333333334,0.24,2000,20261138
global_minus_start,generation,generation_paired,global-step100,vision,frozen-base,vision,overall,300,96.0,19.0,0.32,0.06333333333333334,0.25666666666666665,80,3,217,0.20666666666666667,0.31,2000,20261139
stratified_minus_global,generation,generation_sample,stratified-step100,vision,global-step100,vision,overall,300,123.0,122.0,0.41,0.4066666666666667,0.0033333333333333335,49,50,201,-0.043333333333333335,0.05,2000,20261140
stratified_minus_start,generation,generation_sample,stratified-step100,vision,frozen-base,vision,overall,300,123.0,63.5,0.41,0.21166666666666667,0.19833333333333333,112,13,175,0.16166666666666665,0.23833333333333334,2000,20261141
global_minus_start,generation,generation_sample,global-step100,vision,frozen-base,vision,overall,300,122.0,63.5,0.4066666666666667,0.21166666666666667,0.195,106,13,181,0.15666666666666668,0.23333333333333334,2000,20261142
stratified_minus_global,generation,prediction_flip,stratified-step100,vision,global-step100,vision,overall,300,235.0,221.0,0.7833333333333333,0.7366666666666667,0.04666666666666667,57,43,200,-0.016666666666666666,0.11,2000,20261143
stratified_minus_start,generation,prediction_flip,stratified-step100,vision,frozen-base,vision,overall,300,235.0,111.0,0.7833333333333333,0.37,0.41333333333333333,145,21,134,0.3433333333333333,0.48333333333333334,2000,20261144
global_minus_start,generation,prediction_flip,global-step100,vision,frozen-base,vision,overall,300,221.0,111.0,0.7366666666666667,0.37,0.36666666666666664,116,6,178,0.31,0.4266666666666667,2000,20261145
stratified_minus_global,generation,generation_paired,stratified-step100,vision,global-step100,vision,color,50,8.0,23.0,0.16,0.46,-0.3,3,18,29,-0.46,-0.14,2000,20261146
stratified_minus_start,generation,generation_paired,stratified-step100,vision,frozen-base,vision,color,50,8.0,0.0,0.16,0.0,0.16,8,0,42,0.06,0.26,2000,20261147
global_minus_start,generation,generation_paired,global-step100,vision,frozen-base,vision,color,50,23.0,0.0,0.46,0.0,0.46,23,0,27,0.32,0.6,2000,20261148
stratified_minus_global,generation,generation_sample,stratified-step100,vision,global-step100,vision,color,50,19.0,34.5,0.38,0.69,-0.31,4,28,18,-0.45,-0.16,2000,20261149
stratified_minus_start,generation,generation_sample,stratified-step100,vision,frozen-base,vision,color,50,19.0,3.0,0.38,0.06,0.32,27,3,20,0.2,0.43,2000,20261150
global_minus_start,generation,generation_sample,global-step100,vision,frozen-base,vision,color,50,34.5,3.0,0.69,0.06,0.63,42,0,8,0.54,0.73,2000,20261151
stratified_minus_global,generation,prediction_flip,stratified-step100,vision,global-step100,vision,color,50,35.0,43.0,0.7,0.86,-0.16,3,11,36,-0.3,-0.02,2000,20261152
stratified_minus_start,generation,prediction_flip,stratified-step100,vision,frozen-base,vision,color,50,35.0,11.0,0.7,0.22,0.48,26,2,22,0.32,0.62,2000,20261153
global_minus_start,generation,prediction_flip,global-step100,vision,frozen-base,vision,color,50,43.0,11.0,0.86,0.22,0.64,32,0,18,0.5,0.78,2000,20261154
stratified_minus_global,generation,generation_paired,stratified-step100,vision,global-step100,vision,coordinate,50,12.0,0.0,0.24,0.0,0.24,12,0,38,0.12,0.36,2000,20261155
stratified_minus_start,generation,generation_paired,stratified-step100,vision,frozen-base,vision,coordinate,50,12.0,0.0,0.24,0.0,0.24,12,0,38,0.12,0.36,2000,20261156
global_minus_start,generation,generation_paired,global-step100,vision,frozen-base,vision,coordinate,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261157
stratified_minus_global,generation,generation_sample,stratified-step100,vision,global-step100,vision,coordinate,50,25.5,0.0,0.51,0.0,0.51,39,0,11,0.42,0.6,2000,20261158
stratified_minus_start,generation,generation_sample,stratified-step100,vision,frozen-base,vision,coordinate,50,25.5,0.0,0.51,0.0,0.51,39,0,11,0.42,0.6,2000,20261159
global_minus_start,generation,generation_sample,global-step100,vision,frozen-base,vision,coordinate,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261160
stratified_minus_global,generation,prediction_flip,stratified-step100,vision,global-step100,vision,coordinate,50,44.0,0.0,0.88,0.0,0.88,44,0,6,0.8,0.96,2000,20261161
stratified_minus_start,generation,prediction_flip,stratified-step100,vision,frozen-base,vision,coordinate,50,44.0,0.0,0.88,0.0,0.88,44,0,6,0.78,0.96,2000,20261162
global_minus_start,generation,prediction_flip,global-step100,vision,frozen-base,vision,coordinate,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261163
stratified_minus_global,generation,generation_paired,stratified-step100,vision,global-step100,vision,count,50,1.0,0.0,0.02,0.0,0.02,1,0,49,0.0,0.06,2000,20261164
stratified_minus_start,generation,generation_paired,stratified-step100,vision,frozen-base,vision,count,50,1.0,0.0,0.02,0.0,0.02,1,0,49,0.0,0.06,2000,20261165
global_minus_start,generation,generation_paired,global-step100,vision,frozen-base,vision,count,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261166
stratified_minus_global,generation,generation_sample,stratified-step100,vision,global-step100,vision,count,50,5.5,3.0,0.11,0.06,0.05,5,1,44,0.0,0.11,2000,20261167
stratified_minus_start,generation,generation_sample,stratified-step100,vision,frozen-base,vision,count,50,5.5,4.0,0.11,0.08,0.03,7,4,39,-0.03,0.09,2000,20261168
global_minus_start,generation,generation_sample,global-step100,vision,frozen-base,vision,count,50,3.0,4.0,0.06,0.08,-0.02,5,7,38,-0.09,0.05,2000,20261169
stratified_minus_global,generation,prediction_flip,stratified-step100,vision,global-step100,vision,count,50,36.0,36.0,0.72,0.72,0.0,7,7,36,-0.14,0.14,2000,20261170
stratified_minus_start,generation,prediction_flip,stratified-step100,vision,frozen-base,vision,count,50,36.0,15.0,0.72,0.3,0.42,24,3,23,0.24,0.58,2000,20261171
global_minus_start,generation,prediction_flip,global-step100,vision,frozen-base,vision,count,50,36.0,15.0,0.72,0.3,0.42,22,1,27,0.28,0.58,2000,20261172
stratified_minus_global,generation,generation_paired,stratified-step100,vision,global-step100,vision,ocr,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261173
stratified_minus_start,generation,generation_paired,stratified-step100,vision,frozen-base,vision,ocr,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261174
global_minus_start,generation,generation_paired,global-step100,vision,frozen-base,vision,ocr,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261175
stratified_minus_global,generation,generation_sample,stratified-step100,vision,global-step100,vision,ocr,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261176
stratified_minus_start,generation,generation_sample,stratified-step100,vision,frozen-base,vision,ocr,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261177
global_minus_start,generation,generation_sample,global-step100,vision,frozen-base,vision,ocr,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261178
stratified_minus_global,generation,prediction_flip,stratified-step100,vision,global-step100,vision,ocr,50,42.0,46.0,0.84,0.92,-0.08,2,6,42,-0.2,0.02,2000,20261179
stratified_minus_start,generation,prediction_flip,stratified-step100,vision,frozen-base,vision,ocr,50,42.0,38.0,0.84,0.76,0.08,8,4,38,-0.06,0.22,2000,20261180
global_minus_start,generation,prediction_flip,global-step100,vision,frozen-base,vision,ocr,50,46.0,38.0,0.92,0.76,0.16,10,2,38,0.04,0.3,2000,20261181
stratified_minus_global,generation,generation_paired,stratified-step100,vision,global-step100,vision,shape,50,6.0,23.0,0.12,0.46,-0.34,1,18,31,-0.48,-0.2,2000,20261182
stratified_minus_start,generation,generation_paired,stratified-step100,vision,frozen-base,vision,shape,50,6.0,8.0,0.12,0.16,-0.04,0,2,48,-0.1,0.0,2000,20261183
global_minus_start,generation,generation_paired,global-step100,vision,frozen-base,vision,shape,50,23.0,8.0,0.46,0.16,0.3,18,3,29,0.14,0.46,2000,20261184
stratified_minus_global,generation,generation_sample,stratified-step100,vision,global-step100,vision,shape,50,23.0,34.5,0.46,0.69,-0.23,1,21,28,-0.32,-0.14,2000,20261185
stratified_minus_start,generation,generation_sample,stratified-step100,vision,frozen-base,vision,shape,50,23.0,26.0,0.46,0.52,-0.06,0,6,44,-0.11,-0.02,2000,20261186
global_minus_start,generation,generation_sample,global-step100,vision,frozen-base,vision,shape,50,34.5,26.0,0.69,0.52,0.17,20,6,24,0.07,0.28,2000,20261187
stratified_minus_global,generation,prediction_flip,stratified-step100,vision,global-step100,vision,shape,50,28.0,46.0,0.56,0.92,-0.36,1,19,30,-0.5,-0.22,2000,20261188
stratified_minus_start,generation,prediction_flip,stratified-step100,vision,frozen-base,vision,shape,50,28.0,36.0,0.56,0.72,-0.16,4,12,34,-0.3,0.0,2000,20261189
global_minus_start,generation,prediction_flip,global-step100,vision,frozen-base,vision,shape,50,46.0,36.0,0.92,0.72,0.2,13,3,34,0.06,0.34,2000,20261190
stratified_minus_global,generation,generation_paired,stratified-step100,vision,global-step100,vision,spatial,50,50.0,50.0,1.0,1.0,0.0,0,0,50,0.0,0.0,2000,20261191
stratified_minus_start,generation,generation_paired,stratified-step100,vision,frozen-base,vision,spatial,50,50.0,11.0,1.0,0.22,0.78,39,0,11,0.66,0.9,2000,20261192
global_minus_start,generation,generation_paired,global-step100,vision,frozen-base,vision,spatial,50,50.0,11.0,1.0,0.22,0.78,39,0,11,0.66,0.9,2000,20261193
stratified_minus_global,generation,generation_sample,stratified-step100,vision,global-step100,vision,spatial,50,50.0,50.0,1.0,1.0,0.0,0,0,50,0.0,0.0,2000,20261194
stratified_minus_start,generation,generation_sample,stratified-step100,vision,frozen-base,vision,spatial,50,50.0,30.5,1.0,0.61,0.39,39,0,11,0.33,0.44,2000,20261195
global_minus_start,generation,generation_sample,global-step100,vision,frozen-base,vision,spatial,50,50.0,30.5,1.0,0.61,0.39,39,0,11,0.33,0.44,2000,20261196
stratified_minus_global,generation,prediction_flip,stratified-step100,vision,global-step100,vision,spatial,50,50.0,50.0,1.0,1.0,0.0,0,0,50,0.0,0.0,2000,20261197
stratified_minus_start,generation,prediction_flip,stratified-step100,vision,frozen-base,vision,spatial,50,50.0,11.0,1.0,0.22,0.78,39,0,11,0.66,0.88,2000,20261198
global_minus_start,generation,prediction_flip,global-step100,vision,frozen-base,vision,spatial,50,50.0,11.0,1.0,0.22,0.78,39,0,11,0.66,0.88,2000,20261199
vision_minus_shuffle,preference,paired_preference,frozen-base,vision,frozen-base,shuffled_image,overall,1200,269.0,72.0,0.22416666666666665,0.06,0.16416666666666666,231,34,935,0.14,0.18916666666666668,2000,20261200
vision_minus_shuffle,preference,sample_preference,frozen-base,vision,frozen-base,shuffled_image,overall,1200,727.0,542.5,0.6058333333333333,0.45208333333333334,0.15375,302,46,852,0.13458333333333333,0.17333333333333334,2000,20261201
vision_minus_shuffle,preference,mean_margin,frozen-base,vision,frozen-base,shuffled_image,overall,1200,1144.4697406688972,-95.49083716691959,0.9537247838907477,-0.07957569763909966,1.0333004815298474,913,264,23,0.9093590561614356,1.1674708671393168,2000,20261202
vision_minus_shuffle,preference,paired_preference,frozen-base,vision,frozen-base,shuffled_image,color,200,46.0,19.0,0.23,0.095,0.135,40,13,147,0.065,0.205,2000,20261203
vision_minus_shuffle,preference,sample_preference,frozen-base,vision,frozen-base,shuffled_image,color,200,123.0,91.0,0.615,0.455,0.16,66,13,121,0.1125,0.2075,2000,20261204
vision_minus_shuffle,preference,mean_margin,frozen-base,vision,frozen-base,shuffled_image,color,200,126.78125369548798,-2.1249991059303284,0.6339062684774399,-0.010624995529651642,0.6445312640070915,159,34,7,0.5117187798023224,0.779687513411045,2000,20261205
vision_minus_shuffle,preference,paired_preference,frozen-base,vision,frozen-base,shuffled_image,coordinate,200,11.0,0.0,0.055,0.0,0.055,11,0,189,0.025,0.09,2000,20261206
vision_minus_shuffle,preference,sample_preference,frozen-base,vision,frozen-base,shuffled_image,coordinate,200,105.5,97.5,0.5275,0.4875,0.04,13,0,187,0.02,0.065,2000,20261207
vision_minus_shuffle,preference,mean_margin,frozen-base,vision,frozen-base,shuffled_image,coordinate,200,13.514987170696259,0.48159104585647583,0.06757493585348129,0.0024079552292823794,0.06516698062419891,152,44,4,0.05080357253551483,0.07918690502643586,2000,20261208
vision_minus_shuffle,preference,paired_preference,frozen-base,vision,frozen-base,shuffled_image,count,200,23.0,12.0,0.115,0.06,0.055,19,8,173,0.0,0.105,2000,20261209
vision_minus_shuffle,preference,sample_preference,frozen-base,vision,frozen-base,shuffled_image,count,200,104.0,87.0,0.52,0.435,0.085,47,20,133,0.04,0.1275,2000,20261210
vision_minus_shuffle,preference,mean_margin,frozen-base,vision,frozen-base,shuffled_image,count,200,7.2187501192092896,-1.9687500894069672,0.03609375059604645,-0.009843750447034836,0.04593750104308128,117,71,12,0.024062500894069673,0.06734375104308128,2000,20261211
vision_minus_shuffle,preference,paired_preference,frozen-base,vision,frozen-base,shuffled_image,ocr,200,27.0,10.0,0.135,0.05,0.085,22,5,173,0.035,0.135,2000,20261212
vision_minus_shuffle,preference,sample_preference,frozen-base,vision,frozen-base,shuffled_image,ocr,200,113.5,97.0,0.5675,0.485,0.0825,28,5,167,0.0475,0.12,2000,20261213
vision_minus_shuffle,preference,mean_margin,frozen-base,vision,frozen-base,shuffled_image,ocr,200,81.32784403732845,4.722755831763857,0.4066392201866422,0.023613779158819286,0.383025441027823,150,50,0,0.29987730311779753,0.47340905927476434,2000,20261214
vision_minus_shuffle,preference,paired_preference,frozen-base,vision,frozen-base,shuffled_image,shape,200,112.0,31.0,0.56,0.155,0.405,89,8,103,0.325,0.48,2000,20261215
vision_minus_shuffle,preference,sample_preference,frozen-base,vision,frozen-base,shuffled_image,shape,200,156.0,95.0,0.78,0.475,0.305,98,8,94,0.2525,0.36,2000,20261216
vision_minus_shuffle,preference,mean_margin,frozen-base,vision,frozen-base,shuffled_image,shape,200,887.484380017966,-73.7187527641654,4.43742190008983,-0.368593763820827,4.8060156639106575,185,15,0,4.331015641018748,5.31773444079794,2000,20261217
vision_minus_shuffle,preference,paired_preference,frozen-base,vision,frozen-base,shuffled_image,spatial,200,50.0,0.0,0.25,0.0,0.25,50,0,150,0.19,0.31,2000,20261218
vision_minus_shuffle,preference,sample_preference,frozen-base,vision,frozen-base,shuffled_image,spatial,200,125.0,75.0,0.625,0.375,0.25,50,0,150,0.195,0.31,2000,20261219
vision_minus_shuffle,preference,mean_margin,frozen-base,vision,frozen-base,shuffled_image,spatial,200,28.142525628209114,-22.88268208503723,0.14071262814104557,-0.11441341042518616,0.2551260385662317,150,50,0,0.22250870417803525,0.2887932668253779,2000,20261220
vision_minus_shuffle,preference,paired_preference,global-step100,vision,global-step100,shuffled_image,overall,1200,637.0,160.0,0.5308333333333334,0.13333333333333333,0.3975,529,52,619,0.365,0.43166666666666664,2000,20261221
vision_minus_shuffle,preference,sample_preference,global-step100,vision,global-step100,shuffled_image,overall,1200,902.5,527.0,0.7520833333333333,0.43916666666666665,0.3129166666666667,579,69,552,0.2875,0.33666666666666667,2000,20261222
vision_minus_shuffle,preference,mean_margin,global-step100,vision,global-step100,shuffled_image,overall,1200,3001.176993066076,-436.93776841022105,2.5009808275550633,-0.36411480700851756,2.8650956345635814,1031,162,7,2.6426002691497046,3.083583545901793,2000,20261223
vision_minus_shuffle,preference,paired_preference,global-step100,vision,global-step100,shuffled_image,color,200,165.0,55.0,0.825,0.275,0.55,121,11,68,0.465,0.635,2000,20261224
vision_minus_shuffle,preference,sample_preference,global-step100,vision,global-step100,shuffled_image,color,200,182.5,104.5,0.9125,0.5225,0.39,128,11,61,0.3325,0.445,2000,20261225
vision_minus_shuffle,preference,mean_margin,global-step100,vision,global-step100,shuffled_image,color,200,753.6250007334165,16.468750910833478,3.7681250036670826,0.08234375455416738,3.685781249112915,168,30,2,3.115000004682224,4.273437514000107,2000,20261226
vision_minus_shuffle,preference,paired_preference,global-step100,vision,global-step100,shuffled_image,coordinate,200,82.0,22.0,0.41,0.11,0.3,60,0,140,0.24,0.365,2000,20261227
vision_minus_shuffle,preference,sample_preference,global-step100,vision,global-step100,shuffled_image,coordinate,200,141.0,107.0,0.705,0.535,0.17,60,0,140,0.1325,0.21,2000,20261228
vision_minus_shuffle,preference,mean_margin,global-step100,vision,global-step100,shuffled_image,coordinate,200,222.22359663248062,-2.128398895263672,1.1111179831624032,-0.01064199447631836,1.1217599776387215,185,13,2,0.9898833245038986,1.2604807066917418,2000,20261229
vision_minus_shuffle,preference,paired_preference,global-step100,vision,global-step100,shuffled_image,count,200,11.0,28.0,0.055,0.14,-0.085,10,27,163,-0.145,-0.03,2000,20261230
vision_minus_shuffle,preference,sample_preference,global-step100,vision,global-step100,shuffled_image,count,200,89.5,94.0,0.4475,0.47,-0.0225,38,44,118,-0.0725,0.025,2000,20261231
vision_minus_shuffle,preference,mean_margin,global-step100,vision,global-step100,shuffled_image,count,200,43.12499883770943,-4.593750789761543,0.21562499418854714,-0.022968753948807718,0.23859374813735484,130,67,3,0.14812499895691872,0.32968748949468135,2000,20261232
vision_minus_shuffle,preference,paired_preference,global-step100,vision,global-step100,shuffled_image,ocr,200,43.0,15.0,0.215,0.075,0.14,32,4,164,0.09,0.195,2000,20261233
vision_minus_shuffle,preference,sample_preference,global-step100,vision,global-step100,shuffled_image,ocr,200,121.5,100.5,0.6075,0.5025,0.105,35,4,161,0.065,0.145,2000,20261234
vision_minus_shuffle,preference,mean_margin,global-step100,vision,global-step100,shuffled_image,ocr,200,122.58794871966045,6.086478475161959,0.6129397435983023,0.030432392375809796,0.5825073512224924,159,41,0,0.47020618518193574,0.7003436823345368,2000,20261235
vision_minus_shuffle,preference,paired_preference,global-step100,vision,global-step100,shuffled_image,shape,200,136.0,40.0,0.68,0.2,0.48,106,10,84,0.395,0.56,2000,20261236
vision_minus_shuffle,preference,sample_preference,global-step100,vision,global-step100,shuffled_image,shape,200,168.0,96.0,0.84,0.48,0.36,118,10,72,0.3,0.4175,2000,20261237
vision_minus_shuffle,preference,mean_margin,global-step100,vision,global-step100,shuffled_image,shape,200,1214.0312654469162,-87.71875226544216,6.0701563272345815,-0.43859376132721084,6.508750088561792,189,11,0,5.797812575129792,7.255312573099509,2000,20261238
vision_minus_shuffle,preference,paired_preference,global-step100,vision,global-step100,shuffled_image,spatial,200,200.0,0.0,1.0,0.0,1.0,200,0,0,1.0,1.0,2000,20261239
vision_minus_shuffle,preference,sample_preference,global-step100,vision,global-step100,shuffled_image,spatial,200,200.0,25.0,1.0,0.125,0.875,200,0,0,0.845,0.905,2000,20261240
vision_minus_shuffle,preference,mean_margin,global-step100,vision,global-step100,shuffled_image,spatial,200,645.5841826958931,-365.05209584574914,3.2279209134794655,-1.8252604792287457,5.053181392708211,200,0,0,4.620182535103522,5.489425719173159,2000,20261241
vision_minus_shuffle,preference,paired_preference,global-step25,vision,global-step25,shuffled_image,overall,1200,289.0,84.0,0.24083333333333334,0.07,0.17083333333333334,236,31,933,0.14583333333333334,0.19666666666666666,2000,20261242
vision_minus_shuffle,preference,sample_preference,global-step25,vision,global-step25,shuffled_image,overall,1200,733.0,574.5,0.6108333333333333,0.47875,0.13208333333333333,297,46,857,0.11375,0.15041666666666667,2000,20261243
vision_minus_shuffle,preference,mean_margin,global-step25,vision,global-step25,shuffled_image,overall,1200,951.7001326482921,-43.98431670885711,0.7930834438735768,-0.036653597257380925,0.8297370411309576,957,227,16,0.736427560616876,0.9256059037503152,2000,20261244
vision_minus_shuffle,preference,paired_preference,global-step25,vision,global-step25,shuffled_image,color,200,58.0,11.0,0.29,0.055,0.235,54,7,139,0.165,0.305,2000,20261245
vision_minus_shuffle,preference,sample_preference,global-step25,vision,global-step25,shuffled_image,color,200,129.0,92.0,0.645,0.46,0.185,70,7,123,0.1425,0.23,2000,20261246
vision_minus_shuffle,preference,mean_margin,global-step25,vision,global-step25,shuffled_image,color,200,169.43750050663948,-3.6562500298023224,0.8471875025331974,-0.01828125014901161,0.865468752682209,161,34,5,0.6945312470197678,1.031562512665987,2000,20261247
vision_minus_shuffle,preference,paired_preference,global-step25,vision,global-step25,shuffled_image,coordinate,200,27.0,6.0,0.135,0.03,0.105,21,0,179,0.065,0.15,2000,20261248
vision_minus_shuffle,preference,sample_preference,global-step25,vision,global-step25,shuffled_image,coordinate,200,113.5,101.5,0.5675,0.5075,0.06,21,0,179,0.0375,0.0875,2000,20261249
vision_minus_shuffle,preference,mean_margin,global-step25,vision,global-step25,shuffled_image,coordinate,200,22.735554218292236,0.9182367324829102,0.11367777109146118,0.004591183662414551,0.10908658742904663,144,54,2,0.08384076088666916,0.13400156617164613,2000,20261250
vision_minus_shuffle,preference,paired_preference,global-step25,vision,global-step25,shuffled_image,count,200,61.0,20.0,0.305,0.1,0.205,48,7,145,0.14,0.275,2000,20261251
vision_minus_shuffle,preference,sample_preference,global-step25,vision,global-step25,shuffled_image,count,200,119.0,87.5,0.595,0.4375,0.1575,70,22,108,0.1,0.2125,2000,20261252
vision_minus_shuffle,preference,mean_margin,global-step25,vision,global-step25,shuffled_image,count,200,18.843749463558197,-1.7812501192092896,0.09421874731779098,-0.008906250596046448,0.10312499791383743,127,64,9,0.075,0.1303124952316284,2000,20261253
vision_minus_shuffle,preference,paired_preference,global-step25,vision,global-step25,shuffled_image,ocr,200,24.0,12.0,0.12,0.06,0.06,20,8,172,0.005,0.11,2000,20261254
vision_minus_shuffle,preference,sample_preference,global-step25,vision,global-step25,shuffled_image,ocr,200,112.0,97.0,0.56,0.485,0.075,27,8,165,0.0375,0.115,2000,20261255
vision_minus_shuffle,preference,mean_margin,global-step25,vision,global-step25,shuffled_image,ocr,200,87.88525083178565,6.733398010617206,0.4394262541589283,0.03366699005308603,0.40575926410584223,146,54,0,0.31546018904163725,0.5038368478956677,2000,20261256
vision_minus_shuffle,preference,paired_preference,global-step25,vision,global-step25,shuffled_image,shape,200,119.0,35.0,0.595,0.175,0.42,93,9,98,0.34,0.5,2000,20261257
vision_minus_shuffle,preference,sample_preference,global-step25,vision,global-step25,shuffled_image,shape,200,159.5,96.5,0.7975,0.4825,0.315,109,9,82,0.2625,0.3675,2000,20261258
vision_minus_shuffle,preference,mean_margin,global-step25,vision,global-step25,shuffled_image,shape,200,609.5937484651804,-13.06250036507845,3.047968742325902,-0.06531250182539225,3.113281244151294,179,21,0,2.7128124887868763,3.534374998472631,2000,20261259
vision_minus_shuffle,preference,paired_preference,global-step25,vision,global-step25,shuffled_image,spatial,200,0.0,0.0,0.0,0.0,0.0,0,0,200,0.0,0.0,2000,20261260
vision_minus_shuffle,preference,sample_preference,global-step25,vision,global-step25,shuffled_image,spatial,200,100.0,100.0,0.5,0.5,0.0,0,0,200,0.0,0.0,2000,20261261
vision_minus_shuffle,preference,mean_margin,global-step25,vision,global-step25,shuffled_image,spatial,200,43.204329162836075,-33.135950937867165,0.21602164581418037,-0.16567975468933582,0.3817014005035162,200,0,0,0.3418805726990104,0.41987153999507426,2000,20261262
vision_minus_shuffle,preference,paired_preference,global-step50,vision,global-step50,shuffled_image,overall,1200,467.0,110.0,0.38916666666666666,0.09166666666666666,0.2975,408,51,741,0.2675,0.32666666666666666,2000,20261263
vision_minus_shuffle,preference,sample_preference,global-step50,vision,global-step50,shuffled_image,overall,1200,832.0,545.5,0.6933333333333334,0.45458333333333334,0.23875,462,54,684,0.21541666666666667,0.26125,2000,20261264
vision_minus_shuffle,preference,mean_margin,global-step50,vision,global-step50,shuffled_image,overall,1200,1661.1119969508566,-96.67398891134098,1.384259997459047,-0.08056165742611748,1.4648216548851647,984,207,9,1.3288593058933518,1.601986735852997,2000,20261265
vision_minus_shuffle,preference,paired_preference,global-step50,vision,global-step50,shuffled_image,color,200,135.0,44.0,0.675,0.22,0.455,106,15,79,0.365,0.54,2000,20261266
vision_minus_shuffle,preference,sample_preference,global-step50,vision,global-step50,shuffled_image,color,200,167.5,102.5,0.8375,0.5125,0.325,111,15,74,0.2625,0.3875,2000,20261267
vision_minus_shuffle,preference,mean_margin,global-step50,vision,global-step50,shuffled_image,color,200,466.09375120699406,11.312501601874828,2.3304687560349704,0.056562508009374145,2.2739062480255963,159,36,5,1.8659375054389238,2.720937497615814,2000,20261268
vision_minus_shuffle,preference,paired_preference,global-step50,vision,global-step50,shuffled_image,coordinate,200,38.0,9.0,0.19,0.045,0.145,31,2,167,0.095,0.2,2000,20261269
vision_minus_shuffle,preference,sample_preference,global-step50,vision,global-step50,shuffled_image,coordinate,200,119.0,101.0,0.595,0.505,0.09,31,2,167,0.06,0.1225,2000,20261270
vision_minus_shuffle,preference,mean_margin,global-step50,vision,global-step50,shuffled_image,coordinate,200,83.956139087677,0.8391299843788147,0.41978069543838503,0.004195649921894073,0.41558504551649095,152,46,2,0.3425093415379524,0.4905447608232498,2000,20261271
